#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
29,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2024-01-01 23:14:20,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V1, V2",
30,Regression,FtOtSoRtBgp4Fn036,Pass,Mapped,2024-01-01 23:14:20,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V1, V2",
31,Regression,FtOtSoRtBgp4Fn032,Fail,Mapped,2024-01-01 23:14:36,default route not advertised,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,routing/BGP/test_bgp.py,"V1, V2",
32,Regression,FtOtSoRtBgp4Fn027,Unsupported,Mapped,2024-01-01 23:14:48,UI 'klish' unsupported router bgp 65001,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
33,Regression,ft_bgp_v6peer_route_redist_static_conn,Fail,Mapped,2024-01-01 23:15:07,The operation is failed.,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,routing/BGP/test_bgp.py,"V1, V2",
34,Regression,bgp_redis_st_ipv6,Fail,Mapped,2024-01-01 23:15:31,static on dut1 is not a subset of dut1 learned route on dut2,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,routing/BGP/test_bgp.py,"V1, V2",
35,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2024-01-01 23:15:46,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
36,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2024-01-01 23:15:46,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
37,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2024-01-01 23:15:46,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
38,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2024-01-01 23:16:01,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
39,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2024-01-01 23:16:17,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
40,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2024-01-01 23:16:33,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
41,Regression,bgp_default_ipv6,Fail,Mapped,2024-01-01 23:16:49,default route not advertised,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
42,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2024-01-01 23:17:10,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
43,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2024-01-01 23:17:35,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V1, V2",
44,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2024-01-01 23:18:08,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V1, V2",
45,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2024-01-01 23:24:20,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V1, V2",
46,Regression,FtOtSoRtBgpPlFn002,Fail,Mapped,2024-01-01 23:24:46,Test case Failed.,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
47,Regression,FtOtSoRtBgpPlFn005,Fail,Mapped,2024-01-01 23:25:01,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V1, V2",
48,Regression,bgp_lag_clear,Pass,Mapped,2024-01-01 23:26:54,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
49,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2024-01-01 23:30:25,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
50,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2024-01-01 23:30:25,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
51,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2024-01-01 23:30:25,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
52,Regression,bgpl3lag_traffic,Pass,Mapped,2024-01-01 23:35:01,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
53,VRF-Lite,FtOpSoRoVrfCli006,Pass,Mapped,2024-01-01 23:49:58,Test case passed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V1, V2",
54,VRF-Lite,FtOpSoRoVrfCli001,Pass,Mapped,2024-01-01 23:49:58,Test case passed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V1, V2",
55,VRF-Lite,FtOpSoRoVrfFun037,Pass,Mapped,2024-01-01 23:50:27,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
56,VRF-Lite,FtOpSoRoVrfFun027,Pass,Mapped,2024-01-01 23:50:27,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
57,VRF-Lite,FtOpSoRoVrfFun026,Pass,Mapped,2024-01-01 23:50:27,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
58,VRF-Lite,FtOpSoRoVrfFun014,Pass,Mapped,2024-01-01 23:52:17,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
59,VRF-Lite,FtOpSoRoVrfFun012,Pass,Mapped,2024-01-01 23:52:17,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
60,VRF-Lite,FtOpSoRoVrfFun010,Pass,Mapped,2024-01-01 23:52:17,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
61,VRF-Lite,FtOpSoRoVrfFun045,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
62,VRF-Lite,FtOpSoRoVrfFun044,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
63,VRF-Lite,FtOpSoRoVrfFun033,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
64,VRF-Lite,FtOpSoRoVrfFun032,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
65,VRF-Lite,FtOpSoRoVrfFun025,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
66,VRF-Lite,FtOpSoRoVrfFun024,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
67,VRF-Lite,FtOpSoRoVrfFun020,Pass,Mapped,2024-01-01 23:53:02,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V1, V2",
68,VRF-Lite,FtOpSoRoVrfFun050,Pass,Mapped,2024-01-01 23:56:20,Test case passed,test_VrfFun_05_50,routing/VRF/test_vrf.py,"V1, V2",
69,VRF-Lite,FtOpSoRoVrfCli005,Pass,Mapped,2024-01-01 23:56:20,Test case passed,test_VrfFun_05_50,routing/VRF/test_vrf.py,"V1, V2",
70,sFlow Hardening,FtOpSfFn008,Pass,SubTest,2024-01-02 00:06:23,Successfully verified sFlow sampling functionality.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V1, V2",
71,sFlow Hardening,FtOpSfFn004,Fail,SubTest,2024-01-02 00:06:23,sFlow collector failed to receive sflow sample packets with default sampling rate.,test_ft_sflow_sampling_v6_sFlow_collector,system/test_sflow.py,"V1, V2",
72,sFlow Hardening,FtOpSfFn005,Pass,Mapped,2024-01-02 00:06:57,Successfully verified sFlow sampling functionality.,test_ft_sflow_max_sflow_collector_config,system/test_sflow.py,"V1, V2",
73,sFlow Hardening,FtOpSfFn017,Pass,Mapped,2024-01-02 00:12:38,Test case passed,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,system/test_sflow.py,"V1, V2",
74,Sanity,l2_to_l3_port,Fail,Mapped,2024-01-02 00:20:09,Failed to port L2 config to L3 config,test_l2_to_l3_port,sanity/test_sanity_l3.py,"V1, V2",
