#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,gw1,Regression,ft_bgp_confedv6_config_adv,Pass,Mapped,2024-01-03 22:46:25,Test case passed,TestBGPConfed.test_ipv6_confed_route_distribution,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
2,gw1,Regression,ft_bgp_confedv6_route_reflector,Pass,Mapped,2024-01-03 22:47:12,Test case passed,TestBGPConfed.test_ipv6_confed_with_rr,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
3,gw1,Regression,ft_bgp_confedv6_route_maps_filter,Pass,Mapped,2024-01-03 22:47:50,Test case passed,TestBGPConfed.test_confed_route_distribution_with_rmap,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
4,gw1,Regression,ft_bgp_ibgp_RR_Loop,Pass,Mapped,2024-01-03 22:48:34,Test case passed,test_ft_bgp_ibgp_RR_Loop,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
5,gw1,Regression,test_ft_bgp_ebgp_community_sub,Pass,Mapped,2024-01-03 22:52:55,Test case passed,test_ft_bgp_ebgp_community_map,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
6,gw1,Regression,ft_bgp_ebgp_community_map,Pass,Mapped,2024-01-03 22:52:55,Test case passed,test_ft_bgp_ebgp_community_map,routing/BGP/test_bgp_4node.py,"V1, V2, V3, V4",
7,gw2,Regression,FtOtSoRtBgpPlFn006,Fail,Mapped,2024-01-03 23:07:57,The operation is failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V3, V4",
8,gw2,In-Memory Debug Log,FtOpSoSysImLogFn018,Fail,SubTest,2024-01-03 23:07:57,Test case Failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V3, V4",
9,gw2,Regression,ft_bgp_v6peer_vtysh_clear,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
10,gw2,Regression,ft_bgp_v6peer_sonic_clear,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
11,gw2,Regression,ft_bgp_v6peer_auth_simple,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
12,gw2,Regression,ft_bgp_v4peer_vtysh_clear,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
13,gw2,Regression,ft_bgp_v4peer_sonic_clear,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
14,gw2,Regression,ft_bgp_v4peer_auth_simple,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
15,gw2,Regression,ft_bgp_v4peer_asn4,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
16,gw2,Regression,ft_bgp_sonic_show_summary_neigh,Pass,Mapped,2024-01-03 23:08:12,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V3, V4",
17,gw2,Regression,ft_ipv4_bgp_ibgp_ebgp_traffic,Pass,Mapped,2024-01-03 23:11:43,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
18,gw2,Regression,ft_bgp_update_delay_timer,Pass,Mapped,2024-01-03 23:11:43,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
19,gw2,Regression,FtOtSoRtBgp4Fn049,Pass,Mapped,2024-01-03 23:11:43,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
20,gw2,Regression,FtOtSoRtBgp4Fn025,Pass,Mapped,2024-01-03 23:11:43,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V3, V4",
21,gw2,Regression,FtOtSoRtBgp4Fn063,Pass,Mapped,2024-01-03 23:11:55,Test case passed,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,routing/BGP/test_bgp.py,"V3, V4",
22,gw2,Regression,FtOtSoRtBgp4Fn001,Fail,Mapped,2024-01-03 23:13:36,Test case Failed.,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,routing/BGP/test_bgp.py,"V3, V4",
23,gw2,Regression,FtOtSoRtBgp4Fn002,Pass,Mapped,2024-01-03 23:15:22,Test case passed,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,routing/BGP/test_bgp.py,"V3, V4",
24,gw2,Regression,FtOtSoRtBgp4Fn061,Fail,Mapped,2024-01-03 23:16:02,Test case Failed Neighbour is failed to Establish between Leaf - TG,TestBGPRif.test_bgp_route_aggregation_4byteASN,routing/BGP/test_bgp.py,"V3, V4",
25,gw2,Regression,FtOtSoRtBgpPlFn001,Pass,Mapped,2024-01-03 23:17:04,Test case passed,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,routing/BGP/test_bgp.py,"V3, V4",
26,gw2,Regression,FtOtSoRtBgp4Fn060,Pass,Mapped,2024-01-03 23:17:36,Test case passed,TestBGPRif.test_ft_bgp_v4_dyn_nbr,routing/BGP/test_bgp.py,"V3, V4",
27,gw2,Regression,FtOtSoRtBgpPlFn004,Pass,Mapped,2024-01-03 23:18:07,Test case passed,TestBGPRif.test_ft_bgp_v6_dyn_nbr,routing/BGP/test_bgp.py,"V3, V4",
28,gw2,Regression,FtOtSoRtBgp4Fn019,Pass,Mapped,2024-01-03 23:20:24,Test case passed,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,routing/BGP/test_bgp.py,"V3, V4",
29,gw2,Regression,FtOtSoRtBgp4Fn078,Pass,Mapped,2024-01-03 23:20:43,Test case passed,TestBGPRif.test_ft_bgp_rmap,routing/BGP/test_bgp.py,"V3, V4",
30,gw2,Regression,FtOtSoRtBgp4Fn034,Pass,Mapped,2024-01-03 23:22:39,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,routing/BGP/test_bgp.py,"V3, V4",
31,gw2,Regression,FtOtSoRtBgp4Fn033,Pass,Mapped,2024-01-03 23:23:00,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,routing/BGP/test_bgp.py,"V3, V4",
32,gw2,Regression,FtOtSoRtBgp4Fn018,Pass,Mapped,2024-01-03 23:23:15,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
33,gw2,Regression,FtOtSoRtBgp4Fn077,Pass,Mapped,2024-01-03 23:23:30,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
34,gw2,Regression,FtOtSoRtBgp4Fn039,Pass,Mapped,2024-01-03 23:23:30,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V3, V4",
35,gw2,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2024-01-03 23:23:57,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V3, V4",
