#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:29,0:00:00.000,0:00:15.205,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,ConfigFail,0:03:19,0:00:00.000,0:00:18.839,0:00:00.000,0:00:00,0:00:00,0,0,pre-test configuration failed Failed to Establish BGP IPv4 peer 10.10.10.2 @5430
3,gw4,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:12,0:00:09.823,0:00:37.581,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
4,gw4,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,0:00:00.000,0:00:06.698,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:01:53,0:01:01.495,0:00:30.135,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:06:49,0:00:00.000,0:00:28.575,0:00:00.000,0:05:30,0:00:00,0,0,Test case passed
7,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:00:28,0:00:00.000,0:00:06.738,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:00:59,0:00:00.000,0:00:01.536,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
9,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:00:00,0:00:00.000,0:00:13.167,0:00:00.000,0:00:00,0:00:00,0,0,module configuration failed. Console hang observed. Exiting. @5445
10,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:28:53,0:53:52.050,0:01:14.450,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
11,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:07:31,0:00:00.000,0:00:01.297,0:00:00.000,0:00:05,0:00:00,1,0,Command 'show vrf' failed to give prompt  recovered using CTRL+C
12,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,0:00:00.000,0:00:48.230,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
13,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:45,0:00:00.000,0:13:12.300,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
14,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:36,0:00:00.000,0:00:13.212,0:00:00.000,0:05:35,0:00:00,1,0,Command 'show vrf' failed to give prompt  recovered using CTRL+C
15,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,,0:01:21,0:00:00.000,0:01:07.224,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
16,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,Pass,0:00:22,0:00:00.000,0:00:09.887,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
17,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_with_rr,Pass,0:00:47,0:00:00.000,0:00:19.211,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
18,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_confed_route_distribution_with_rmap,Pass,0:00:39,0:00:00.000,0:00:16.556,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
19,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ibgp_RR_Loop,Pass,0:00:37,0:00:00.000,0:00:36.416,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
20,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ebgp_community_map,Pass,0:04:17,0:00:00.000,0:00:54.294,0:00:00.000,0:03:00,0:00:00,0,0,Test case passed
21,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,,0:07:50,0:00:00.000,0:02:51.871,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
22,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,DUTFail,0:00:11,0:00:00.000,0:00:02.961,0:00:00.000,0:00:00,0:00:00,0,0,config command 'sudo sonic_installer list' failed
23,gw3,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,0:00:00.000,0:00:11.066,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
24,gw3,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:52,0:00:00.000,0:01:37.355,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
25,gw3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:48,0:00:00.000,0:00:45.983,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
26,gw3,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:59,0:00:00.000,0:00:13.612,0:00:00.000,0:06:10,0:00:00,0,0,Test case passed
27,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:55,0:00:37.678,0:01:08.474,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
28,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Pass,0:00:21,0:00:00.000,0:00:09.489,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
29,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:14,0:00:00.000,0:00:03.853,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
30,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.375,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
31,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,0:00:00.000,0:00:03.568,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
32,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:41,0:00:00.000,0:00:15.485,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed.
33,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Fail,0:01:41,0:00:00.000,0:00:15.534,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed.
34,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,Fail,0:00:40,0:00:00.000,0:00:06.279,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed Neighbour is failed to Establish between Leaf - TG
35,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,Pass,0:01:02,0:00:00.000,0:00:05.901,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
36,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,Pass,0:00:33,0:00:00.000,0:00:15.236,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
37,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,Pass,0:00:31,0:00:00.000,0:00:15.348,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
38,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,Pass,0:02:17,0:00:00.000,0:01:14.196,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
39,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,Pass,0:00:20,0:00:00.000,0:00:07.666,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,Pass,0:00:20,0:00:00.000,0:00:08.372,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
