Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,28.57%,7,2,5,0,28.57%,0:29:46,0,0.00%,0.00%,0.00%,0.00%,0:59:32
warmboot,0.00%,3,0,3,0,0.00%,0:28:24,0,0.00%,0.00%,0.00%,0.00%,0:56:48
Regression,50.00%,4,2,2,0,50.00%,0:01:22,0,0.00%,0.00%,0.00%,0.00%,0:02:44
