#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,gw2,Regression,ft_add_unknownvlan_interface,Pass,Mapped,2024-01-01 01:15:43,Test case passed,test_ft_add_unknownvlan_interface,switching/test_vlan.py,"V1, V2",
2,gw2,Regression,ft_vlan_delete_with_member,Pass,Mapped,2024-01-01 01:15:57,Test case passed,test_ft_vlan_delete_with_member,switching/test_vlan.py,"V1, V2",
3,gw3,Regression,FtOpSoSwLagFn042,Pass,Mapped,2024-01-01 01:16:28,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
4,gw3,Regression,FtOpSoSwLagFn041,Pass,Mapped,2024-01-01 01:16:28,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
5,gw3,PortChannel Config Enhancements,FtOpSoSwPominFn007,Pass,Mapped,2024-01-01 01:16:52,Test case passed,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,switching/test_portchannel.py,"V3, V4",
6,gw2,Regression,ft_vlan_trunk_tagged,Pass,Mapped,2024-01-01 01:17:24,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
7,gw2,Regression,ft_show_vlan_brief,Pass,Mapped,2024-01-01 01:17:24,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
8,gw3,Regression,ft_ssh_service_disable,Pass,Mapped,2024-01-01 01:23:17,Test case passed,test_ft_ssh_service_disable,system/test_ssh.py,"V3, V4",
9,gw2,warmboot,ft_reboot_fdb_fast_reboot,ScriptError,Mapped,2024-01-01 01:29:29,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
10,gw2,warmboot,ft_max_vlan_save_reload,ScriptError,Mapped,2024-01-01 01:29:29,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
11,gw2,warmboot,FtOpSoSysFRFn005,ScriptError,Mapped,2024-01-01 01:29:29,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
12,gw3,Regression,ft_ssh_add_user_verify,Fail,Mapped,2024-01-01 01:34:46,Test case Failed.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
13,gw3,Control Plane ACL,test_ft_controlplane_acl_service_sshv4,Pass,SubTest,2024-01-01 01:34:46,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
14,gw3,Control Plane ACL,test_ft_controlplane_acl_service_sshv6,Pass,SubTest,2024-01-01 01:34:46,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
15,gw3,Control Plane ACL,test_ft_controlplane_acl_service_snmp,Fail,SubTest,2024-01-01 01:34:46,SNMP output is not found after walk of with control plane ACL service SNMP after reboot OID,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
