Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,65.91%,132,87,0,5:56:13,14,0,24,0:54:26,0:08:42,1:56:31,2:59:39,69.57%,69,48,19,0,1,0,1,0,0,0,0,0,0,,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:07:20,1,0,2,0:01:20,0:00:36,0:01:44,0:03:40,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
routing/VRF/test_vrf.py,17.65%,17,3,0,0:42:02,1,0,2,0:08:13,0:00:24,0:12:24,0:21:01,20.00%,5,1,4,0,0,0,0,0,0,0,0,0,0,3,0
routing/VRF/test_vrf_scale.py,16.67%,6,1,0,1:53:46,1,0,2,0:22:46,0:00:25,0:33:42,0:56:53,25.00%,4,1,3,0,0,0,0,0,0,0,0,0,0,3,0
routing/test_ip.py,28.57%,21,6,0,0:24:00,1,0,2,0:02:01,0:00:48,0:09:11,0:12:00,28.57%,7,2,4,0,1,0,0,0,0,0,0,0,0,2,0
system/test_sflow.py,75.00%,4,3,0,0:13:08,1,0,2,0:01:31,0:00:32,0:04:31,0:06:34,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0
routing/test_l3_performance.py,75.00%,8,6,0,0:05:06,1,0,1,0:00:49,0:00:37,0:03:40,0:05:06,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,7,0
routing/BGP/test_bgp.py,86.54%,52,45,0,1:22:00,1,0,2,0:03:50,0:01:06,0:36:04,0:41:00,82.86%,35,29,5,0,0,0,1,0,0,0,0,0,0,2,0
routing/BGP/test_bgp_4node.py,100.00%,6,6,0,0:36:32,1,0,4,0:01:47,0:00:34,0:06:47,0:09:08,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:16:04,1,0,2,0:04:14,0:01:13,0:02:35,0:08:02,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
routing/NAT/test_nat.py,100.00%,3,3,0,0:02:40,1,0,1,0:01:11,0:00:36,0:00:53,0:02:40,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
system/test_device_mgmt.py,100.00%,1,1,0,0:01:15,1,0,1,0:00:29,0:00:24,0:00:22,0:01:15,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
routing/test_ndp.py,100.00%,3,3,0,0:02:26,1,0,1,0:01:40,0:00:30,0:00:16,0:02:26,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
qos/test_qos_save_reboot.py,100.00%,8,8,0,0:07:09,1,0,1,0:03:19,0:00:27,0:03:23,0:07:09,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
routing/test_arp.py,100.00%,1,1,0,0:02:45,1,0,1,0:01:16,0:00:30,0:00:59,0:02:45,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
