Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,76.00%,50,38,0,0:10:54,3,0,3,0:04:01,0:01:55,0:04:58,0:10:54,88.10%,42,37,4,0,0,0,0,0,1,0,0,0,0,0
security/test_tacacs.py,0.00%,6,0,0,0:01:43,1,0,1,0:00:58,0:00:39,0:00:06,0:01:43,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
system/test_snmp.py,88.10%,42,37,0,0:07:31,1,0,1,0:02:10,0:00:44,0:04:37,0:07:31,90.00%,40,36,3,0,0,0,0,0,1,0,0,0,0,0
system/test_snapshot.py,50.00%,2,1,0,0:01:40,1,0,1,0:00:53,0:00:32,0:00:15,0:01:40,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
