#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,Regression,FtOtSoRtBgpPlFn006,Pass,Mapped,2024-01-06 01:05:20,Test case passed,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V1, V2",
2,In-Memory Debug Log,FtOpSoSysImLogFn018,Fail,SubTest,2024-01-06 01:05:20,Test case Failed.,TestBGPRif.test_ft_bgp_v6_link_local_bgp,routing/BGP/test_bgp.py,"V1, V2",
3,Regression,ft_bgp_v6peer_vtysh_clear,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
4,Regression,ft_bgp_v6peer_sonic_clear,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
5,Regression,ft_bgp_v6peer_auth_simple,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
6,Regression,ft_bgp_v4peer_vtysh_clear,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
7,Regression,ft_bgp_v4peer_sonic_clear,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
8,Regression,ft_bgp_v4peer_auth_simple,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
9,Regression,ft_bgp_v4peer_asn4,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
10,Regression,ft_bgp_sonic_show_summary_neigh,Pass,Mapped,2024-01-06 01:05:33,Test case passed,TestBGPRif.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
11,Regression,ft_ipv4_bgp_ibgp_ebgp_traffic,Pass,Mapped,2024-01-06 01:09:04,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
12,Regression,ft_bgp_update_delay_timer,Pass,Mapped,2024-01-06 01:09:04,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
13,Regression,FtOtSoRtBgp4Fn049,Pass,Mapped,2024-01-06 01:09:04,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
14,Regression,FtOtSoRtBgp4Fn025,Pass,Mapped,2024-01-06 01:09:04,Test case passed,TestBGPRif.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
15,Regression,FtOtSoRtBgp4Fn063,Pass,Mapped,2024-01-06 01:09:17,Test case passed,TestBGPRif.test_ft_bgp_graceful_restart_and_aware_routers,routing/BGP/test_bgp.py,"V1, V2",
16,Regression,FtOtSoRtBgp4Fn001,Pass,Mapped,2024-01-06 01:11:00,Test case passed,TestBGPRif.test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,routing/BGP/test_bgp.py,"V1, V2",
17,Regression,FtOtSoRtBgp4Fn002,Pass,Mapped,2024-01-06 01:12:46,Test case passed,TestBGPRif.test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,routing/BGP/test_bgp.py,"V1, V2",
18,Regression,FtOtSoRtBgp4Fn061,Pass,Mapped,2024-01-06 01:14:07,Test case passed,TestBGPRif.test_bgp_route_aggregation_4byteASN,routing/BGP/test_bgp.py,"V1, V2",
19,Regression,FtOtSoRtBgpPlFn001,Pass,Mapped,2024-01-06 01:15:08,Test case passed,TestBGPRif.test_ft_bgp_ipv6_route_aggregation_with_as_set,routing/BGP/test_bgp.py,"V1, V2",
20,Regression,FtOtSoRtBgp4Fn060,Pass,Mapped,2024-01-06 01:15:41,Test case passed,TestBGPRif.test_ft_bgp_v4_dyn_nbr,routing/BGP/test_bgp.py,"V1, V2",
21,Regression,FtOtSoRtBgpPlFn004,Pass,Mapped,2024-01-06 01:16:12,Test case passed,TestBGPRif.test_ft_bgp_v6_dyn_nbr,routing/BGP/test_bgp.py,"V1, V2",
22,Regression,FtOtSoRtBgp4Fn019,Fail,Mapped,2024-01-06 01:20:58,Test case Failed Failed to form BGP peering using max dynamic ipv4 neighbors,TestBGPRif.test_ft_bgp_v4_max_dyn_nbr,routing/BGP/test_bgp.py,"V1, V2",
23,Regression,FtOtSoRtBgp4Fn078,Pass,Mapped,2024-01-06 01:21:18,Test case passed,TestBGPRif.test_ft_bgp_rmap,routing/BGP/test_bgp.py,"V1, V2",
24,Regression,FtOtSoRtBgp4Fn034,Pass,Mapped,2024-01-06 01:23:15,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv4,routing/BGP/test_bgp.py,"V1, V2",
25,Regression,FtOtSoRtBgp4Fn033,Pass,Mapped,2024-01-06 01:23:36,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv4,routing/BGP/test_bgp.py,"V1, V2",
26,Regression,FtOtSoRtBgp4Fn018,Pass,Mapped,2024-01-06 01:23:51,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
27,Regression,FtOtSoRtBgp4Fn077,Pass,Mapped,2024-01-06 01:24:06,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
28,Regression,FtOtSoRtBgp4Fn039,Pass,Mapped,2024-01-06 01:24:06,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
29,Regression,ft_bgp_outbound_routefilter,Pass,Mapped,2024-01-06 01:24:33,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V1, V2",
30,Regression,FtOtSoRtBgp4Fn036,Pass,Mapped,2024-01-06 01:24:33,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv4,routing/BGP/test_bgp.py,"V1, V2",
31,Regression,FtOtSoRtBgp4Fn032,Pass,Mapped,2024-01-06 01:24:49,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv4,routing/BGP/test_bgp.py,"V1, V2",
32,Regression,FtOtSoRtBgp4Fn027,Unsupported,Mapped,2024-01-06 01:25:00,UI 'klish' unsupported router bgp 65001,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv4,routing/BGP/test_bgp.py,"V1, V2",
33,Regression,ft_bgp_v6peer_route_redist_static_conn,Pass,Mapped,2024-01-06 01:25:19,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_connected_ipv6,routing/BGP/test_bgp.py,"V1, V2",
34,Regression,bgp_redis_st_ipv6,Pass,Mapped,2024-01-06 01:25:40,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_redistribute_static_ipv6,routing/BGP/test_bgp.py,"V1, V2",
35,Regression,ft_bgp_v6_as_path_acl,Pass,Mapped,2024-01-06 01:25:55,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
36,Regression,FtOtSoRtBgpPlFn014,Pass,Mapped,2024-01-06 01:25:55,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
37,Regression,FtOtSoRtBgpPlFn012,Pass,Mapped,2024-01-06 01:25:55,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_distribute_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
38,Regression,FtOtSoRtBgpPlFn007,Pass,Mapped,2024-01-06 01:26:10,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
39,Regression,FtOtSoRtBgpPlFn016,Pass,Mapped,2024-01-06 01:26:26,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_prefix_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
40,Regression,FtOtSoRtBgpPlFn018,Pass,Mapped,2024-01-06 01:26:41,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_filter_list_out_ipv6,routing/BGP/test_bgp.py,"V1, V2",
41,Regression,bgp_default_ipv6,Pass,Mapped,2024-01-06 01:26:57,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_default_originate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
42,Regression,FtOtSoRtBgpPlFn038,Fail,Mapped,2024-01-06 01:27:18,Entry not found,TestBGPIPvxRouteAdvertisementFilter.test_route_map_in_ipv6,routing/BGP/test_bgp.py,"V1, V2",
43,Regression,FtOtSoRtBgp4Fn016,Pass,Mapped,2024-01-06 01:27:42,The operation is successful,TestBGPIPvxRouteAdvertisementFilter.test_bgp_route_map_with_community,routing/BGP/test_bgp.py,"V1, V2",
44,Regression,FtOtSoRtBgp4Fn014,Pass,Mapped,2024-01-06 01:28:15,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_update_source,routing/BGP/test_bgp.py,"V1, V2",
45,Regression,FtOtSoRtBgp4Fn015,Pass,Mapped,2024-01-06 01:34:49,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_bgp_ebgp4_nbr_authentication,routing/BGP/test_bgp.py,"V1, V2",
46,Regression,FtOtSoRtBgpPlFn002,Pass,Mapped,2024-01-06 01:35:14,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_route_aggregate_ipv6,routing/BGP/test_bgp.py,"V1, V2",
47,Regression,FtOtSoRtBgpPlFn005,Pass,Mapped,2024-01-06 01:35:33,Test case passed,TestBGPIPvxRouteAdvertisementFilter.test_static_blackhole_rt_redistribute_with_routemap_ipv6,routing/BGP/test_bgp.py,"V1, V2",
48,Regression,bgp_lag_clear,Pass,Mapped,2024-01-06 01:37:22,Test case passed,TestBGPVeLag.test_ft_bgp_clear,routing/BGP/test_bgp.py,"V1, V2",
49,Regression,FtOtSoRtBgpPlFn032,Pass,Mapped,2024-01-06 01:40:52,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
50,Regression,FtOtSoRtBgp4Fn070,Pass,Mapped,2024-01-06 01:40:52,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
51,Regression,FtOtSoRtBgp4Fn069,Pass,Mapped,2024-01-06 01:40:52,Test case passed,TestBGPVeLag.test_ft_bgp_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
52,Regression,bgpl3lag_traffic,Pass,Mapped,2024-01-06 01:45:25,Test case passed,TestBGPL3Lag.test_ft_bgp_l3lag_peer_traffic_check,routing/BGP/test_bgp.py,"V1, V2",
53,VRF-Lite,FtOpSoRoVrfCli006,DUTFail,Mapped,2024-01-06 01:55:17,config command 'sudo sonic_installer list' failed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V1, V2",
54,VRF-Lite,FtOpSoRoVrfCli001,DUTFail,Mapped,2024-01-06 01:55:17,config command 'sudo sonic_installer list' failed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V1, V2",
55,VRF-Lite,FtOpSoRoVrfFun037,Pass,Mapped,2024-01-06 01:55:44,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
56,VRF-Lite,FtOpSoRoVrfFun027,Pass,Mapped,2024-01-06 01:55:44,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
57,VRF-Lite,FtOpSoRoVrfFun026,Pass,Mapped,2024-01-06 01:55:44,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V1, V2",
58,VRF-Lite,FtOpSoRoVrfFun014,Pass,Mapped,2024-01-06 01:57:35,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
59,VRF-Lite,FtOpSoRoVrfFun012,Pass,Mapped,2024-01-06 01:57:35,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
60,VRF-Lite,FtOpSoRoVrfFun010,Pass,Mapped,2024-01-06 01:57:35,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V1, V2",
