Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,11,11,0,0,100.00%,0:10:35,0,0.00%,0.00%,0.00%,0.00%,0:10:35
Regression,100.00%,11,11,0,0,100.00%,0:10:35,0,0.00%,0.00%,0.00%,0.00%,0:10:35
