#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:08,0:00:00.000,0:00:25.541,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,0:00:00.000,0:00:09.901,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
3,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:03:59,0:02:12.453,0:00:13.642,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
4,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,0:00:00.000,0:00:09.174,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:50,0:00:00.000,0:00:17.514,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:02,0:00:00.000,0:00:06.823,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
7,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:22,0:00:14.031,0:00:43.372,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
8,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,0:00:00.000,0:00:06.679,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
9,gw5,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:02:56,0:02:03.972,0:00:13.123,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
10,gw5,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:23,0:00:00.000,0:00:07.160,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
11,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:03:03,0:00:00.000,0:00:44.547,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
12,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:46,0:00:00.000,0:00:46.664,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
13,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:00:51,0:00:00.000,0:00:10.038,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
14,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,0:00:00.000,0:00:01.739,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
15,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:26:47,0:48:04.851,0:01:17.225,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
16,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:24,0:00:00.000,0:04:09.843,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
17,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:04,0:00:00.000,0:00:42.911,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
18,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,0:00:00.000,0:13:12.384,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
19,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:48,0:00:00.000,0:04:21.201,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
20,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,,0:03:24,0:02:27.049,0:00:59.929,0:00:00.000,0:00:35,0:00:00,0,0,Module Configuration
21,gw2,system/test_sflow.py,test_ft_sflow_sampling_v6_sFlow_collector,Fail,0:02:27,0:00:00.000,0:00:57.684,0:00:00.000,0:00:09,0:00:00,0,0,Test case Failed.
22,gw2,system/test_sflow.py,test_ft_sflow_max_sflow_collector_config,Pass,0:00:34,0:00:00.000,0:00:13.120,0:00:00.000,0:00:07,0:00:00,0,0,Successfully verified sFlow sampling functionality.
23,gw2,system/test_sflow.py,test_ft_system_config_mgmt_verifying_config_with_save_reboot_sflow,Pass,0:05:41,0:00:00.000,0:00:22.830,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
24,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:03:23,0:04:18.809,0:00:49.329,0:00:00.000,0:00:05,0:00:00,0,0,Module Configuration
25,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:55,0:00:00.000,0:00:43.847,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
26,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,,0:01:43,0:00:00.000,0:01:17.257,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
27,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,Fail,0:00:22,0:00:00.000,0:00:09.797,0:00:00.000,0:00:00,0:00:00,0,0,Fail: Route advertised by DUT1 not found on DUT3
28,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_with_rr,Fail,0:00:48,0:00:00.000,0:00:19.115,0:00:00.000,0:00:10,0:00:00,0,0,Fail: DUT4 did not learn the routes advertised by peer DUT2
29,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_confed_route_distribution_with_rmap,Pass,0:00:39,0:00:00.000,0:00:16.480,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
30,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ibgp_RR_Loop,ScriptError,0:00:38,0:00:00.000,0:00:36.504,0:00:00.000,0:00:05,0:00:00,0,0,Exception IndexError list index out of range in file /tests/routing/BGP/test_bgp_4node.py at line 690
31,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ebgp_community_map,Pass,0:04:19,0:00:00.000,0:00:55.260,0:00:00.000,0:03:00,0:00:00,0,0,Test case passed
32,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:53,0:00:00.000,0:01:11.206,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
33,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Pass,0:00:23,0:00:00.000,0:00:09.789,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
34,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:17,0:00:00.000,0:00:04.195,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
35,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.127,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
36,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,0:00:00.000,0:00:03.524,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
