Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,72.00%,25,18,0,3:02:00,4,0,8,0:43:01,0:01:20,0:46:39,1:31:00,63.64%,11,7,3,1,0,0,0,0,0,0,0,0,0,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:06:48,1,0,2,0:02:12,0:00:17,0:00:55,0:03:24,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf_scale.py,33.33%,6,2,0,2:01:50,1,0,2,0:27:52,0:00:05,0:32:58,1:00:55,50.00%,4,2,2,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf.py,88.24%,17,15,0,0:35:54,1,0,2,0:07:42,0:00:05,0:10:10,0:17:57,80.00%,5,4,0,1,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:17:28,1,0,2,0:05:15,0:00:53,0:02:36,0:08:44,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
