Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,75.00%,4,3,0,0:17:41,2,0,2,0:02:37,0:02:38,0:12:26,0:17:41,50.00%,2,1,1,0,0,0,0,0,0,0,0,0,0,0
system/test_device_mgmt.py,0.00%,1,0,0,0:15:56,1,0,1,0:01:19,0:02:27,0:12:10,0:15:56,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
routing/test_ndp.py,100.00%,3,3,0,0:01:45,1,0,1,0:01:18,0:00:11,0:00:16,0:01:45,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
