Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,50.00%,6,3,3,0,50.00%,0:09:03,0,0.00%,0.00%,0.00%,0.00%,0:36:12
Regression,50.00%,6,3,3,0,50.00%,0:09:03,0,0.00%,0.00%,0.00%,0.00%,0:36:12
