#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/BGP/test_bgp.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,52,37,71.15%,0:37:41
2,routing/VRF/test_vrf.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,17,17,100.00%,0:17:50
3,system/test_sflow.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,4,3,75.00%,0:12:45
4,sanity/test_sanity_l3.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,1,0,0.00%,0:04:41
