Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,77.08%,48,37,0,0:10:37,2,0,2,0:04:42,0:01:28,0:04:27,0:10:37,87.80%,41,36,4,0,0,0,0,0,1,0,0,0,0,0
security/test_tacacs.py,0.00%,6,0,0,0:01:22,1,0,1,0:00:34,0:00:42,0:00:06,0:01:22,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
system/test_snmp.py,88.10%,42,37,0,0:09:15,1,0,1,0:04:08,0:00:46,0:04:21,0:09:15,90.00%,40,36,3,0,0,0,0,0,1,0,0,0,0,0
