Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,63.95%,86,55,0,1:42:30,9,0,14,0:09:14,0:04:09,0:44:11,0:57:34,71.21%,66,47,16,1,0,1,0,0,1,0,0,0,0,,0
system/test_lldp.py,0.00%,16,0,0,0:07:50,1,0,2,0:01:54,0:02:01,0:00:00,0:03:55,0.00%,12,0,12,0,0,0,0,0,0,0,0,0,0,3,0
system/test_interface.py,0.00%,1,0,0,0:09:42,1,0,2,0:02:47,0:00:09,0:01:55,0:04:51,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0
switching/test_vlan.py,28.57%,7,2,0,1:00:06,1,0,2,0:00:19,0:00:07,0:29:37,0:30:03,50.00%,4,2,1,1,0,0,0,0,0,0,0,0,0,2,0
system/test_ntp.py,33.33%,3,1,0,0:03:57,1,0,1,0:00:09,0:00:05,0:03:43,0:03:57,50.00%,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0
system/test_ssh.py,33.33%,6,2,0,0:08:56,1,0,2,0:00:47,0:00:31,0:03:10,0:04:28,66.67%,3,2,0,0,0,1,0,0,0,0,0,0,0,3,0
system/test_snmp.py,92.86%,42,39,0,0:06:42,1,0,1,0:01:40,0:00:33,0:04:29,0:06:42,95.00%,40,38,1,0,0,0,0,0,1,0,0,0,0,7,0
switching/test_portchannel.py,100.00%,3,3,0,0:03:18,1,0,2,0:00:29,0:00:13,0:00:57,0:01:39,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0
system/test_snapshot.py,100.00%,2,2,0,0:00:58,1,0,1,0:00:33,0:00:11,0:00:14,0:00:58,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0
security/test_tacacs.py,100.00%,6,6,0,0:01:01,1,0,1,0:00:36,0:00:19,0:00:06,0:01:01,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
