Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,33.33%,9,3,0,0:07:56,2,0,2,0:01:27,0:01:03,0:05:26,0:07:56,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
security/test_tacacs.py,0.00%,6,0,0,0:01:18,1,0,1,0:00:33,0:00:39,0:00:06,0:01:18,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
system/test_ntp.py,100.00%,3,3,0,0:06:38,1,0,1,0:00:54,0:00:24,0:05:20,0:06:38,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,0
