Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,16.67%,24,4,20,0,16.67%,0:16:01,0,0.00%,0.00%,0.00%,0.00%,0:32:02
warmboot,0.00%,3,0,3,0,0.00%,0:05:13,0,0.00%,0.00%,0.00%,0.00%,0:10:26
SNMP Agent Optimization,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,20.00%,20,4,16,0,20.00%,0:10:48,0,0.00%,0.00%,0.00%,0.00%,0:21:36
