Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,59.30%,86,51,0,1:53:59,9,0,14,0:20:51,0:09:29,0:37:07,1:07:27,69.70%,66,46,16,1,0,2,0,0,1,0,0,0,0,,0
system/test_lldp.py,0.00%,16,0,0,0:18:02,1,0,2,0:04:27,0:04:34,0:00:00,0:09:01,0.00%,12,0,12,0,0,0,0,0,0,0,0,0,0,3,0
system/test_interface.py,0.00%,1,0,0,0:09:36,1,0,2,0:03:16,0:00:30,0:01:02,0:04:48,0.00%,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
security/test_tacacs.py,0.00%,6,0,0,0:01:24,1,0,1,0:00:34,0:00:43,0:00:07,0:01:24,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0
system/test_ntp.py,33.33%,3,1,0,0:08:33,1,0,1,0:02:55,0:00:25,0:05:13,0:08:33,50.00%,2,1,0,0,0,1,0,0,0,0,0,0,0,7,0
system/test_ssh.py,66.67%,6,4,0,0:30:14,1,0,2,0:03:11,0:00:54,0:11:02,0:15:07,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0
switching/test_vlan.py,57.14%,7,4,0,0:30:04,1,0,2,0:00:39,0:00:27,0:13:56,0:15:02,75.00%,4,3,0,0,0,1,0,0,0,0,0,0,0,3,0
system/test_snmp.py,90.48%,42,38,0,0:09:11,1,0,1,0:04:04,0:00:46,0:04:21,0:09:11,92.50%,40,37,2,0,0,0,0,0,1,0,0,0,0,4,0
switching/test_portchannel.py,100.00%,3,3,0,0:05:08,1,0,2,0:00:49,0:00:35,0:01:10,0:02:34,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0
system/test_snapshot.py,50.00%,2,1,0,0:01:47,1,0,1,0:00:56,0:00:35,0:00:16,0:01:47,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0
