#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:28,0:00:00.000,0:00:14.265,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:00,0:00:00.000,0:00:05.588,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
3,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:10,0:00:08.621,0:00:36.707,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
4,gw7,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,0:00:00.000,0:00:06.727,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,gw7,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:12,0:00:18.239,0:00:21.069,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw7,routing/NAT/test_nat.py,test_ft_nat_docker_restart,EnvFail,0:07:07,0:00:00.000,0:00:13.160,0:00:00.000,0:00:20,0:00:00,0,0,Console hang observed. Exiting.
7,gw2,routing/VRF/test_vrf.py,test_VrfFun001_06,,0:07:42,0:00:00.000,0:02:35.491,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw2,routing/VRF/test_vrf.py,test_VrfFun001_06,DUTFail,0:00:10,0:00:00.000,0:00:01.896,0:00:00.000,0:00:00,0:00:00,0,0,config command 'sudo sonic_installer list' failed
9,gw2,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:28,0:00:00.000,0:00:10.895,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
10,gw2,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:51,0:00:00.000,0:01:37.229,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
11,gw2,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:44,0:00:00.000,0:00:41.495,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
12,gw2,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:06:57,0:00:00.000,0:00:12.327,0:00:00.000,0:06:10,0:00:00,0,0,Test case passed
13,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:27:52,0:51:16.086,0:01:16.421,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
14,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:07:29,0:00:00.000,0:00:01.298,0:00:00.000,0:00:05,0:00:00,1,0,Command 'show vrf' failed to give prompt  recovered using CTRL+C
15,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,0:00:00.000,0:00:48.136,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
16,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,0:00:00.000,0:13:12.528,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
17,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:13:38,0:00:00.000,0:00:13.712,0:00:00.000,0:05:35,0:00:00,1,0,Command 'show vrf' failed to give prompt  recovered using CTRL+C
18,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,,0:02:12,0:01:49.787,0:00:39.128,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
19,gw2,sanity/test_sanity_l3.py,test_l2_to_l3_port,Fail,0:00:55,0:00:00.000,0:00:42.774,0:00:00.000,0:00:00,0:00:00,0,0,Failed to port L2 config to L3 config
20,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,,0:05:15,0:02:29.421,0:00:50.944,0:00:00.000,0:00:20,0:00:00,0,0,Module Configuration
21,gw2,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,Pass,0:02:36,0:00:00.000,0:00:09.576,0:00:00.000,0:00:25,0:01:10,0,0,Test case passed
22,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,,0:01:21,0:00:00.000,0:01:07.127,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
23,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,Pass,0:00:21,0:00:00.000,0:00:09.837,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
24,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_with_rr,Pass,0:00:47,0:00:00.000,0:00:19.163,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
25,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_confed_route_distribution_with_rmap,Pass,0:00:39,0:00:00.000,0:00:16.589,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
26,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ibgp_RR_Loop,Pass,0:00:37,0:00:00.000,0:00:35.972,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
27,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ebgp_community_map,Pass,0:04:20,0:00:00.000,0:00:57.046,0:00:00.000,0:03:00,0:00:00,0,0,Test case passed
28,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:31,0:00:00.000,0:01:02.206,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
29,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Pass,0:00:21,0:00:00.000,0:00:09.537,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
30,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:14,0:00:00.000,0:00:03.867,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
31,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.332,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
32,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,0:00:00.000,0:00:03.568,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
33,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:41,0:00:00.000,0:00:15.496,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed.
