#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,gw3,Regression,ft_add_unknownvlan_interface,Pass,Mapped,2023-12-31 01:07:37,Test case passed,test_ft_add_unknownvlan_interface,switching/test_vlan.py,"V1, V2",
2,gw3,Regression,ft_vlan_delete_with_member,Pass,Mapped,2023-12-31 01:07:52,Test case passed,test_ft_vlan_delete_with_member,switching/test_vlan.py,"V1, V2",
3,gw2,Regression,FtOpSoSwLagFn042,Pass,Mapped,2023-12-31 01:08:20,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
4,gw2,Regression,FtOpSoSwLagFn041,Pass,Mapped,2023-12-31 01:08:20,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
5,gw2,PortChannel Config Enhancements,FtOpSoSwPominFn007,Pass,Mapped,2023-12-31 01:08:45,Test case passed,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,switching/test_portchannel.py,"V3, V4",
6,gw3,Regression,ft_vlan_trunk_tagged,Pass,Mapped,2023-12-31 01:09:19,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
7,gw3,Regression,ft_show_vlan_brief,Pass,Mapped,2023-12-31 01:09:19,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
8,gw2,Regression,ft_lldp_LocManAddrLen,Fail,Mapped,2023-12-31 01:15:41,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrLen,system/test_lldp.py,"V3, V4",
9,gw2,Regression,ft_lldp_LocManAddrlfld,Fail,Mapped,2023-12-31 01:15:42,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrlfld,system/test_lldp.py,"V3, V4",
10,gw2,Regression,ft_lldp_LocManAddrEntry,Fail,Mapped,2023-12-31 01:15:42,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrEntry,system/test_lldp.py,"V3, V4",
11,gw2,Regression,ft_lldp_ConfigManAddrEntry,Fail,Mapped,2023-12-31 01:15:42,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_ConfigManAddrEntry,system/test_lldp.py,"V3, V4",
12,gw2,Regression,ft_lldp_lldplocportid,Fail,Mapped,2023-12-31 01:15:43,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_lldplocportid,system/test_lldp.py,"V3, V4",
13,gw2,Regression,ft_lldp_lldplocsysname,Fail,Mapped,2023-12-31 01:15:43,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_lldplocsysname,system/test_lldp.py,"V3, V4",
14,gw2,Regression,ft_lldp_lldplocsysdesc,Fail,Mapped,2023-12-31 01:15:43,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_lldplocsysdesc,system/test_lldp.py,"V3, V4",
15,gw2,SNMP Agent Optimization,ft_snmp_lldp_prem_manaddr_table,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_rem_man_addr_table,system/test_lldp.py,"V3, V4",
16,gw2,Regression,FtOpSoSwlldpFn011,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
17,gw2,Regression,FtOpSoSwlldpFn010,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
18,gw2,Regression,FtOpSoSwlldpFn009,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
19,gw2,Regression,FtOpSoSwlldpFn008,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
20,gw2,Regression,FtOpSoSwlldpFn004,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
21,gw2,Regression,FtOpSoSwlldpFn013,Fail,Mapped,2023-12-31 01:15:44,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_docker_restart,system/test_lldp.py,"V3, V4",
22,gw2,Regression,lldp_verify_counters,Fail,Mapped,2023-12-31 01:15:45,module configuration failed. LLDP neighbors information is not found after polling @5445,test_lldp_verify_counters,system/test_lldp.py,"V3, V4",
23,gw2,Regression,ft_lldp_with_remote_server,Fail,Mapped,2023-12-31 01:15:45,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_with_remote_server,system/test_lldp.py,"V3, V4",
24,gw3,warmboot,ft_reboot_fdb_fast_reboot,ScriptError,Mapped,2023-12-31 01:21:22,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
25,gw3,warmboot,ft_max_vlan_save_reload,ScriptError,Mapped,2023-12-31 01:21:22,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
26,gw3,warmboot,FtOpSoSysFRFn005,ScriptError,Mapped,2023-12-31 01:21:22,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
27,gw2,Regression,FtOpSoSyInIpFn002,DUTFail,Mapped,2023-12-31 01:22:24,Error response from daemon: Container is not running,test_ft_port_fn_verify_shut_noshut,system/test_interface.py,"V3, V4",
28,gw3,Regression,ft_ssh_service_disable,Pass,Mapped,2023-12-31 01:27:40,Test case passed,test_ft_ssh_service_disable,system/test_ssh.py,"V1, V2",
29,gw4,Instrumentation,ft_sf_wm_telemetry_interval,Pass,Mapped,2023-12-31 01:31:28,verification of configured telemetry interval and reset to default interval is successful,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V4,
30,gw4,Instrumentation Enhancements,ft_sf_snapshot_tam_Error_Logs,Fail,SubTest,2023-12-31 01:31:28,Error logs are getting generated on the device,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V4,
31,gw5,Regression,ft_snmp_sysName,Fail,Mapped,2023-12-31 01:32:11,sysname output is not in sync between system and snmp,test_ft_snmp_sysName,system/test_snmp.py,V3,
32,gw5,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2023-12-31 01:32:17,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V3,
33,gw5,Regression,ft_snmp_sysDescr,Pass,Mapped,2023-12-31 01:32:25,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V3,
34,gw5,Regression,FtOpSoSySnFn008,Pass,Mapped,2023-12-31 01:32:32,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V3,
35,gw5,Regression,FtOpSoSySnFn009,Pass,Mapped,2023-12-31 01:32:37,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V3,
36,gw5,Regression,FtOpSoSySnFn010,Pass,Mapped,2023-12-31 01:32:42,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V3,
37,gw5,Regression,FtOpSoSySnFn013,Pass,Mapped,2023-12-31 01:32:47,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V3,
38,gw5,Regression,FtOpSoSySnFn012,Pass,Mapped,2023-12-31 01:32:47,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V3,
39,gw5,Regression,FtOpSoSySnFn015,Pass,Mapped,2023-12-31 01:32:55,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V3,
40,gw5,Regression,FtOpSoSySnFn016,Pass,Mapped,2023-12-31 01:33:06,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V3,
41,gw5,Regression,FtOpSoSySnFn017,Pass,Mapped,2023-12-31 01:33:11,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V3,
42,gw5,Regression,FtOpSoSySnFn020,Pass,Mapped,2023-12-31 01:33:16,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V3,
43,gw5,Regression,FtOpSoSySnFn021,Pass,Mapped,2023-12-31 01:33:20,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V3,
44,gw5,Regression,test_snmp_ip_forward_table,Pass,Mapped,2023-12-31 01:33:28,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V3,
45,gw5,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2023-12-31 01:33:34,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V3,
46,gw5,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2023-12-31 01:33:39,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V3,
47,gw5,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2023-12-31 01:33:44,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V3,
48,gw5,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2023-12-31 01:33:48,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V3,
