Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,72.00%,25,18,7,0,72.00%,1:31:16,0,0.00%,0.00%,0.00%,0.00%,3:02:32
L3 Scale and Performance,0.00%,2,0,2,0,0.00%,0:35:50,0,0.00%,0.00%,0.00%,0.00%,1:11:40
Sanity,0.00%,1,0,1,0,0.00%,0:03:21,0,0.00%,0.00%,0.00%,0.00%,0:06:42
VRF-Lite,80.95%,21,17,4,0,80.95%,0:43:23,0,0.00%,0.00%,0.00%,0.00%,1:26:46
Regression,100.00%,1,1,0,0,100.00%,0:08:42,0,0.00%,0.00%,0.00%,0.00%,0:17:24
