Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,19.23%,26,5,21,0,19.23%,0:14:53,0,0.00%,0.00%,0.00%,0.00%,0:29:46
Control Plane ACL,0.00%,3,0,3,0,0.00%,0:02:40,0,0.00%,0.00%,0.00%,0.00%,0:05:20
SNMP Agent Optimization,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,19.05%,21,4,17,0,19.05%,0:11:52,0,0.00%,0.00%,0.00%,0.00%,0:23:44
PortChannel Config Enhancements,100.00%,1,1,0,0,100.00%,0:00:21,0,0.00%,0.00%,0.00%,0.00%,0:00:42
