#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/test_l3_performance.py,V2,UNKNOWN,VS,scapy,8,6,75.00%,0:05:14
2,routing/test_arp.py,V2,UNKNOWN,VS,scapy,1,1,100.00%,0:04:54
3,system/test_device_mgmt.py,V2,UNKNOWN,VS,scapy,1,1,100.00%,0:03:41
