Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,70.00%,10,7,0,0:44:52,3,0,6,0:07:08,0:02:03,0:13:15,0:22:26,66.67%,6,4,1,1,0,0,0,0,0,0,0,0,0,0
system/test_interface.py,0.00%,1,0,0,0:09:22,1,0,2,0:03:11,0:00:30,0:01:00,0:04:41,0.00%,1,0,0,1,0,0,0,0,0,0,0,0,0,0
system/test_ssh.py,66.67%,6,4,0,0:30:30,1,0,2,0:03:08,0:00:58,0:11:09,0:15:15,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
switching/test_portchannel.py,100.00%,3,3,0,0:05:00,1,0,2,0:00:49,0:00:35,0:01:06,0:02:30,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,0
