Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,57.14%,7,4,0,1:01:34,1,0,2,0:00:19,0:00:07,0:30:21,0:30:47,75.00%,4,3,0,1,0,0,0,0,0,0,0,0,0,0
switching/test_vlan.py,57.14%,7,4,0,1:01:34,1,0,2,0:00:19,0:00:07,0:30:21,0:30:47,75.00%,4,3,0,1,0,0,0,0,0,0,0,0,0,0
