#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,gw3,Regression,ft_add_unknownvlan_interface,Pass,Mapped,2023-12-25 01:05:32,Test case passed,test_ft_add_unknownvlan_interface,switching/test_vlan.py,"V1, V2",
2,gw3,Regression,ft_vlan_delete_with_member,Pass,Mapped,2023-12-25 01:05:46,Test case passed,test_ft_vlan_delete_with_member,switching/test_vlan.py,"V1, V2",
3,gw2,Regression,FtOpSoSwLagFn042,Pass,Mapped,2023-12-25 01:06:15,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
4,gw2,Regression,FtOpSoSwLagFn041,Pass,Mapped,2023-12-25 01:06:15,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
5,gw2,PortChannel Config Enhancements,FtOpSoSwPominFn007,Pass,Mapped,2023-12-25 01:06:39,Test case passed,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,switching/test_portchannel.py,"V3, V4",
6,gw3,Regression,ft_vlan_trunk_tagged,Pass,Mapped,2023-12-25 01:07:13,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
7,gw3,Regression,ft_show_vlan_brief,Pass,Mapped,2023-12-25 01:07:13,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
8,gw2,Regression,FtOpSoSyInIpFn002,DUTFail,Mapped,2023-12-25 01:14:03,Error response from daemon: Container is not running,test_ft_port_fn_verify_shut_noshut,system/test_interface.py,"V3, V4",
9,gw3,warmboot,ft_reboot_fdb_fast_reboot,ScriptError,Mapped,2023-12-25 01:19:22,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
10,gw3,warmboot,ft_max_vlan_save_reload,ScriptError,Mapped,2023-12-25 01:19:22,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
11,gw3,warmboot,FtOpSoSysFRFn005,ScriptError,Mapped,2023-12-25 01:19:22,Exception TypeError 'NoneType' object is not subscriptable in file /apis/system/basic.py at line 1389,test_ft_vlan_save_config_warm_and_fast_reboot,switching/test_vlan.py,"V1, V2",
12,gw2,Regression,ft_lldp_LocManAddrLen,Fail,Mapped,2023-12-25 01:21:56,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrLen,system/test_lldp.py,"V3, V4",
13,gw2,Regression,ft_lldp_LocManAddrlfld,Fail,Mapped,2023-12-25 01:21:56,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrlfld,system/test_lldp.py,"V3, V4",
14,gw2,Regression,ft_lldp_LocManAddrEntry,Fail,Mapped,2023-12-25 01:21:56,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrEntry,system/test_lldp.py,"V3, V4",
15,gw2,Regression,ft_lldp_ConfigManAddrEntry,Fail,Mapped,2023-12-25 01:21:57,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_ConfigManAddrEntry,system/test_lldp.py,"V3, V4",
