Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,87.50%,56,49,0,1:41:46,2,0,4,0:04:42,0:01:01,0:45:10,0:50:53,84.21%,38,32,5,0,0,0,1,0,0,0,0,0,0,0
system/test_sflow.py,75.00%,4,3,0,0:21:34,1,0,2,0:01:09,0:00:12,0:09:26,0:10:47,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp.py,88.46%,52,46,0,1:20:12,1,0,2,0:03:33,0:00:49,0:35:44,0:40:06,85.71%,35,30,4,0,0,0,1,0,0,0,0,0,0,0
