Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,91.67%,24,22,0,0:22:35,6,0,6,0:10:00,0:03:03,0:09:32,0:22:35,87.50%,8,7,1,0,0,0,0,0,0,0,0,0,0,0
routing/test_l3_performance.py,75.00%,8,6,0,0:05:30,1,0,1,0:01:15,0:00:37,0:03:38,0:05:30,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
routing/NAT/test_nat.py,100.00%,3,3,0,0:02:39,1,0,1,0:01:11,0:00:36,0:00:52,0:02:39,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
system/test_device_mgmt.py,100.00%,1,1,0,0:01:42,1,0,1,0:00:55,0:00:24,0:00:23,0:01:42,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
qos/test_qos_save_reboot.py,100.00%,8,8,0,0:07:10,1,0,1,0:03:20,0:00:26,0:03:24,0:07:10,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
routing/test_ndp.py,100.00%,3,3,0,0:02:50,1,0,1,0:02:04,0:00:30,0:00:16,0:02:50,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
routing/test_arp.py,100.00%,1,1,0,0:02:44,1,0,1,0:01:15,0:00:30,0:00:59,0:02:44,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
