Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,77.78%,9,7,0,0:04:58,2,0,2,0:00:45,0:00:24,0:03:49,0:04:58,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
system/test_ntp.py,33.33%,3,1,0,0:03:57,1,0,1,0:00:09,0:00:05,0:03:43,0:03:57,50.00%,2,1,1,0,0,0,0,0,0,0,0,0,0,0
security/test_tacacs.py,100.00%,6,6,0,0:01:01,1,0,1,0:00:36,0:00:19,0:00:06,0:01:01,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
