#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:01:39,0:00:00.000,0:00:09.909,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:17,0:00:00.000,0:00:09.077,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
3,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:03:04,0:00:00.000,0:00:45.536,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
4,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:49,0:00:00.000,0:00:49.489,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
5,gw7,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:09,0:00:00.000,0:00:26.241,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw7,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,0:00:00.000,0:00:09.697,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
7,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:03:11,0:01:50.776,0:00:18.724,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
8,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,0:00:00.000,0:00:01.940,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
9,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:50,0:00:00.000,0:00:17.319,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
10,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,0:00:00.000,0:00:05.496,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
11,gw6,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:23,0:00:14.032,0:00:44.020,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
12,gw6,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,0:00:00.000,0:00:06.737,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
13,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:02:51,0:01:51.969,0:00:14.772,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
14,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:25,0:00:00.000,0:00:09.429,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
15,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:26:35,0:47:47.583,0:01:18.969,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
