#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,VRF-Lite,FtOpSoRoVrfCli006,Pass,Mapped,2023-12-31 23:12:51,Test case passed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V3, V4",
2,VRF-Lite,FtOpSoRoVrfCli001,Pass,Mapped,2023-12-31 23:12:51,Test case passed,test_VrfFun001_06,routing/VRF/test_vrf.py,"V3, V4",
3,VRF-Lite,FtOpSoRoVrfFun037,Pass,Mapped,2023-12-31 23:13:20,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
4,VRF-Lite,FtOpSoRoVrfFun027,Pass,Mapped,2023-12-31 23:13:20,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
5,VRF-Lite,FtOpSoRoVrfFun026,Pass,Mapped,2023-12-31 23:13:20,Test case passed,test_VrfFun_26_27,routing/VRF/test_vrf.py,"V3, V4",
6,VRF-Lite,FtOpSoRoVrfFun014,Pass,Mapped,2023-12-31 23:15:10,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
7,VRF-Lite,FtOpSoRoVrfFun012,Pass,Mapped,2023-12-31 23:15:10,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
8,VRF-Lite,FtOpSoRoVrfFun010,Pass,Mapped,2023-12-31 23:15:10,Test case passed,test_VrfFun_10_12_14,routing/VRF/test_vrf.py,"V3, V4",
9,VRF-Lite,FtOpSoRoVrfFun045,Pass,Mapped,2023-12-31 23:15:55,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
10,VRF-Lite,FtOpSoRoVrfFun044,Pass,Mapped,2023-12-31 23:15:55,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
11,VRF-Lite,FtOpSoRoVrfFun033,Pass,Mapped,2023-12-31 23:15:55,Test case passed,test_VrfFun_20_24_25_32_33_44_45,routing/VRF/test_vrf.py,"V3, V4",
