Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,4,4,0,0,100.00%,0:06:35,0,0.00%,0.00%,0.00%,0.00%,0:06:35
NAT,100.00%,3,3,0,0,100.00%,0:02:36,0,0.00%,0.00%,0.00%,0.00%,0:02:36
Regression,100.00%,1,1,0,0,100.00%,0:03:59,0,0.00%,0.00%,0.00%,0.00%,0:03:59
