Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,17.39%,23,4,19,0,17.39%,1:17:14,0,0.00%,0.00%,0.00%,0.00%,2:34:28
L3 Scale and Performance,0.00%,2,0,2,0,0.00%,0:31:14,0,0.00%,0.00%,0.00%,0.00%,1:02:28
VRF-Lite,19.05%,21,4,17,0,19.05%,0:46:00,0,0.00%,0.00%,0.00%,0.00%,1:32:00
