#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:03:04,0:00:00.000,0:00:45.174,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:49,0:00:00.000,0:00:49.427,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
3,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:50,0:00:00.000,0:00:17.087,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
4,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,0:00:00.000,0:00:05.531,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
5,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:20,0:00:13.432,0:00:42.303,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
6,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:22,0:00:00.000,0:00:06.641,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
7,gw7,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:09,0:00:00.000,0:00:26.145,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw7,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,0:00:00.000,0:00:09.951,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
9,gw7,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:02:52,0:01:53.173,0:00:14.829,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
10,gw7,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:23,0:00:00.000,0:00:07.369,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
11,gw6,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:01:39,0:00:00.000,0:00:09.966,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
12,gw6,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,0:00:00.000,0:00:09.382,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
13,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:03:08,0:01:54.372,0:00:17.248,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
14,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,0:00:00.000,0:00:01.842,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
15,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:26:27,0:47:20.752,0:01:17.489,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
16,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:13,0:00:00.000,0:03:58.264,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
17,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:08,0:00:00.000,0:00:41.277,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
18,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:44,0:00:00.000,0:13:12.310,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
19,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:05:01,0:00:00.000,0:04:28.666,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
20,gw2,routing/test_ip.py,test_l3_v4_route_po_1,,0:03:22,0:02:23.426,0:01:08.048,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
21,gw2,routing/test_ip.py,test_l3_v4_route_po_1,Fail,0:02:31,0:00:00.000,0:00:09.420,0:00:00.000,0:00:12,0:00:10,0,0,Test case Failed.
22,gw2,routing/test_ip.py,test_ft_ping_v4_v6_vlan,Pass,0:00:07,0:00:00.000,0:00:00.580,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
23,gw2,routing/test_ip.py,test_ft_ping_v4_v6_after_ip_change_pc,Pass,0:00:24,0:00:00.000,0:00:11.126,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
24,gw2,routing/test_ip.py,test_ft_ip6_static_route_traffic_forward_blackhole,Fail,0:01:11,0:00:00.000,0:00:03.266,0:00:00.000,0:00:02,0:00:10,0,0,traffic verification is failed
25,gw2,routing/test_ip.py,test_ft_ip_static_route_traffic_forward,Pass,0:00:57,0:00:00.000,0:00:00.268,0:00:00.000,0:00:00,0:00:10,0,0,Test case passed
