#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/test_l3_performance.py,V3,UNKNOWN,VS,scapy,8,6,75.00%,0:04:24
2,routing/test_ndp.py,V3,UNKNOWN,VS,scapy,3,0,0.00%,0:02:03
3,system/test_device_mgmt.py,V3,UNKNOWN,VS,scapy,1,0,0.00%,0:01:54
