Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,0.00%,1,0,0,0:14:48,1,0,1,0:00:09,0:02:27,0:12:12,0:14:48,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
system/test_device_mgmt.py,0.00%,1,0,0,0:14:48,1,0,1,0:00:09,0:02:27,0:12:12,0:14:48,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
