Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,60.71%,28,17,0,2:31:08,3,0,6,0:33:36,0:00:51,0:41:07,1:15:34,58.33%,12,7,5,0,0,0,0,0,0,0,0,0,0,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:08:04,1,0,2,0:02:50,0:00:17,0:00:55,0:04:02,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf_scale.py,33.33%,6,2,0,2:02:36,1,0,2,0:28:15,0:00:05,0:32:58,1:01:18,50.00%,4,2,2,0,0,0,0,0,0,0,0,0,0,0
routing/test_ip.py,71.43%,21,15,0,0:20:28,1,0,2,0:02:31,0:00:29,0:07:14,0:10:14,71.43%,7,5,2,0,0,0,0,0,0,0,0,0,0,0
