#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,Instrumentation,ft_sf_wm_telemetry_interval,Pass,Mapped,2023-12-29 05:46:39,verification of configured telemetry interval and reset to default interval is successful,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V4,
2,Instrumentation Enhancements,ft_sf_snapshot_tam_Error_Logs,Pass,SubTest,2023-12-29 05:46:39,Error logs are getting generated on the device,test_ft_watermark_telemetry_interval,system/test_snapshot.py,V4,
3,Regression,ft_tacacsauth_enable_pamfile_created,Pass,Mapped,2023-12-29 05:49:05,Test case passed,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V4,
4,Regression,ft_tacacs_ssh_login,Pass,Mapped,2023-12-29 05:49:05,Test case passed,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V4,
5,Regression,ft_tacacs_single_server_for_auth,Pass,Mapped,2023-12-29 05:49:05,Test case passed,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V4,
6,Regression,ft_tacacs_default_login,Pass,Mapped,2023-12-29 05:49:05,Test case passed,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V4,
7,Regression,executing_server_key_in_appropriate_mode,Pass,Mapped,2023-12-29 05:49:05,Test case passed,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V4,
8,Regression,auth_shared_keys ,Pass,Mapped,2023-12-29 05:49:05,Test case passed,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V4,
9,Regression,ft_ntp_message_log_display_with_correct_time,Pass,Mapped,2023-12-29 06:06:00,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V4,
10,Regression,ft_ntp_disable_ntp_enable_ntp,Pass,Mapped,2023-12-29 06:06:00,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V4,
11,Regression,ft_ntp_existsconfig,Pass,Mapped,2023-12-29 06:06:11,Test case passed,test_ntp_exists_config,system/test_ntp.py,V4,
12,Regression,ft_snmp_sysName,Pass,Mapped,2023-12-29 06:09:32,Test case passed,test_ft_snmp_sysName,system/test_snmp.py,V4,
13,Regression,ft_snmp_test_syUpTime,Pass,Mapped,2023-12-29 06:09:37,Test case passed,test_ft_snmp_test_syUpTime,system/test_snmp.py,V4,
14,Regression,ft_snmp_sysDescr,Pass,Mapped,2023-12-29 06:09:45,Test case passed,test_ft_snmp_sysDescr,system/test_snmp.py,V4,
15,Regression,FtOpSoSySnFn008,Pass,Mapped,2023-12-29 06:09:54,Test case passed,test_ft_snmp_mib_2,system/test_snmp.py,V4,
16,Regression,FtOpSoSySnFn009,Pass,Mapped,2023-12-29 06:09:58,Test case passed,test_ft_snmp_if_mib_all,system/test_snmp.py,V4,
17,Regression,FtOpSoSySnFn010,Pass,Mapped,2023-12-29 06:10:03,Test case passed,test_ft_snmp_entity_mib_all,system/test_snmp.py,V4,
18,Regression,FtOpSoSySnFn013,Pass,Mapped,2023-12-29 06:10:07,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V4,
19,Regression,FtOpSoSySnFn012,Pass,Mapped,2023-12-29 06:10:07,Test case passed,test_ft_snmp_dot1q_dot1db_mib,system/test_snmp.py,V4,
20,Regression,FtOpSoSySnFn015,Pass,Mapped,2023-12-29 06:10:21,Test case passed,test_ft_snmp_root_node_walk,system/test_snmp.py,V4,
21,Regression,FtOpSoSySnFn016,Pass,Mapped,2023-12-29 06:10:31,Test case passed,test_ft_snmp_ipAddressRowStatus_ipv6,system/test_snmp.py,V4,
22,Regression,FtOpSoSySnFn017,Pass,Mapped,2023-12-29 06:10:35,Test case passed,test_ft_snmp_ipAddressStorageType_ipv6,system/test_snmp.py,V4,
23,Regression,FtOpSoSySnFn020,Pass,Mapped,2023-12-29 06:10:39,Test case passed,test_ft_snmp_ipv6_If_Forward_default_HopLimit,system/test_snmp.py,V4,
24,Regression,FtOpSoSySnFn021,Pass,Mapped,2023-12-29 06:10:44,Test case passed,test_ft_snmp_ipv6scope_index_table,system/test_snmp.py,V4,
25,Regression,test_snmp_ip_forward_table,Pass,Mapped,2023-12-29 06:10:51,Test case passed,test_ft_snmp_ip_forward_table,system/test_snmp.py,V4,
