Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,96.23%,53,51,0,0:23:55,4,0,4,0:03:18,0:01:07,0:19:30,0:23:55,97.73%,44,43,0,0,0,0,0,0,1,0,0,0,0,0
system/test_snmp.py,95.24%,42,40,0,0:06:34,1,0,1,0:01:38,0:00:32,0:04:24,0:06:34,97.50%,40,39,0,0,0,0,0,0,1,0,0,0,0,0
system/test_ntp.py,100.00%,3,3,0,0:15:20,1,0,1,0:00:31,0:00:04,0:14:45,0:15:20,100.00%,2,2,0,0,0,0,0,0,0,0,0,0,0,0
system/test_snapshot.py,100.00%,2,2,0,0:01:00,1,0,1,0:00:33,0:00:12,0:00:15,0:01:00,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
security/test_tacacs.py,100.00%,6,6,0,0:01:01,1,0,1,0:00:36,0:00:19,0:00:06,0:01:01,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
