#,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,L3 Scale and Performance,FtRtPerfFn024,Fail,Mapped,2024-01-03 23:28:44,"Command 'show vrf' failed to give required prompt, recovered using CR",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V1, V2",
2,L3 Scale and Performance,FtRtPerfFn023,Fail,Mapped,2024-01-03 23:28:44,"Command 'show vrf' failed to give required prompt, recovered using CR",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V1, V2",
3,VRF-Lite,FtOpSoRoVrfFun052,Fail,Mapped,2024-01-03 23:28:44,"Command 'show vrf' failed to give required prompt, recovered using CR",test_vrf_scale,routing/VRF/test_vrf_scale.py,"V1, V2",
4,VRF-Lite,FtOpSoRoVrfScl057,Pass,Mapped,2024-01-03 23:30:52,Test case passed,test_vrf_route_leak,routing/VRF/test_vrf_scale.py,"V1, V2",
5,VRF-Lite,FtOpSoRoVrfScl056,Fail,Mapped,2024-01-03 23:43:37,Test case Failed.,test_vrf_bgp,routing/VRF/test_vrf_scale.py,"V1, V2",
6,VRF-Lite,FtOpSoRoVrfScl058,Fail,Mapped,2024-01-03 23:53:25,"Command 'show vrf' failed to give required prompt, recovered using CR",test_vrf_reload,routing/VRF/test_vrf_scale.py,"V1, V2",
