Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,90.41%,73,66,0,2:16:32,3,0,6,0:13:46,0:01:05,0:53:25,1:08:16,88.37%,43,38,3,1,0,0,1,0,0,0,0,0,0,0
system/test_sflow.py,75.00%,4,3,0,0:23:34,1,0,2,0:02:12,0:00:12,0:09:23,0:11:47,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf.py,88.24%,17,15,0,0:36:40,1,0,2,0:08:04,0:00:06,0:10:10,0:18:20,80.00%,5,4,0,1,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp.py,92.31%,52,48,0,1:16:18,1,0,2,0:03:30,0:00:47,0:33:52,0:38:09,91.43%,35,32,2,0,0,0,1,0,0,0,0,0,0,0
