Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,90.41%,73,66,7,1,91.67%,1:08:16,0,0.00%,0.00%,0.00%,1.37%,2:16:32
In-Memory Debug Log,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
sFlow Hardening,75.00%,4,3,1,0,75.00%,0:11:47,0,0.00%,0.00%,0.00%,0.00%,0:23:34
VRF-Lite,88.24%,17,15,2,0,88.24%,0:18:20,0,0.00%,0.00%,0.00%,0.00%,0:36:40
Regression,94.12%,51,48,3,1,96.00%,0:38:09,0,0.00%,0.00%,0.00%,1.96%,1:16:18
