#,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
0,system/test_ntp.py,test_ft_ntp_disable_enable_with_message_log,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,system/test_ntp.py,test_ntp_exists_config,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
2,system/test_ntp.py,--Module--,V1,NE,NE,NE,NE,NE,NE
