#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:49,0:00:00.000,0:00:16.563,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw5,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:02,0:00:00.000,0:00:05.600,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
3,gw5,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:12,0:00:09.824,0:00:37.586,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
4,gw5,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,0:00:00.000,0:00:06.691,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:03:23,0:00:20.653,0:00:38.780,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:03:20,0:00:00.000,0:01:14.863,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
7,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:02:03,0:00:17.043,0:00:11.667,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:16,0:00:00.000,0:00:07.570,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
9,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:10,0:00:00.000,0:00:22.307,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
10,gw6,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:52,0:00:00.000,0:00:14.990,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
11,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:02:05,0:01:07.501,0:00:12.920,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
12,gw6,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Fail,0:01:22,0:00:00.000,0:00:03.525,0:00:00.000,0:00:15,0:00:10,0,0,traffic verification is failed
13,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:01:45,0:01:07.508,0:00:09.958,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
14,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:25,0:00:00.000,0:00:08.981,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
15,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:22:41,0:39:54.366,0:01:14.088,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
16,gw2,routing/VRF/test_vrf_scale.py,test_vrf_scale,Fail,0:06:40,0:00:00.000,0:00:00.000,0:00:00.000,0:00:00,0:00:00,1,0,Command 'show vrf' failed to give required prompt  recovered using CR
17,gw2,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:08,0:00:00.000,0:00:50.992,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
18,gw2,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Fail,0:12:45,0:00:00.000,0:13:40.080,0:00:00.000,0:00:10,0:00:00,0,0,Test case Failed.
19,gw2,routing/VRF/test_vrf_scale.py,test_vrf_reload,Fail,0:10:01,0:00:00.000,0:02:48.673,0:00:00.000,0:00:00,0:00:00,1,0,Command 'show vrf' failed to give required prompt  recovered using CR
20,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,,0:01:45,0:00:00.000,0:01:15.231,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
21,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_route_distribution,Pass,0:00:22,0:00:00.000,0:00:10.192,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
22,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_ipv6_confed_with_rr,Pass,0:00:47,0:00:00.000,0:00:19.161,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
23,gw1,routing/BGP/test_bgp_4node.py,TestBGPConfed::test_confed_route_distribution_with_rmap,Pass,0:00:40,0:00:00.000,0:00:17.355,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
24,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ibgp_RR_Loop,Pass,0:00:37,0:00:00.000,0:00:36.143,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
25,gw1,routing/BGP/test_bgp_4node.py,test_ft_bgp_ebgp_community_map,Pass,0:04:24,0:00:00.000,0:00:59.600,0:00:00.000,0:03:00,0:00:00,0,0,Test case passed
26,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,,0:03:49,0:00:00.000,0:01:04.510,0:00:00.000,0:00:30,0:00:00,0,0,Module Configuration
27,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_link_local_bgp,Fail,0:04:45,0:00:00.000,0:00:50.494,0:00:00.000,0:00:00,0:00:00,0,0,The operation is failed.
28,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:04.047,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
29,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.164,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
30,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_graceful_restart_and_aware_routers,Pass,0:00:13,0:00:00.000,0:00:03.575,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
31,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_no_route_aggregation_for_exact_prefix_match,Fail,0:01:42,0:00:00.000,0:00:15.614,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed.
32,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv4_route_aggregation_atomic_aggregate_without_as_set,Pass,0:01:46,0:00:00.000,0:00:07.616,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
33,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_bgp_route_aggregation_4byteASN,Pass,0:01:21,0:00:00.000,0:00:05.751,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
34,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_ipv6_route_aggregation_with_as_set,Pass,0:01:03,0:00:00.000,0:00:05.760,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
35,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_dyn_nbr,Pass,0:00:33,0:00:00.000,0:00:15.299,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
36,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v6_dyn_nbr,Pass,0:00:32,0:00:00.000,0:00:16.065,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
37,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_v4_max_dyn_nbr,Fail,0:04:50,0:00:00.000,0:01:41.205,0:00:00.000,0:00:00,0:00:00,0,0,Test case Failed Failed to form BGP peering using max dynamic ipv4 neighbors
38,gw3,routing/BGP/test_bgp.py,TestBGPRif::test_ft_bgp_rmap,Pass,0:00:20,0:00:00.000,0:00:07.616,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
39,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv4,Pass,0:00:20,0:00:00.000,0:00:08.926,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
40,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv4,Pass,0:00:21,0:00:00.000,0:00:08.499,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
41,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv4,Pass,0:00:15,0:00:00.000,0:00:05.347,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
42,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv4,Pass,0:00:16,0:00:00.000,0:00:05.298,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
43,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv4,Pass,0:00:28,0:00:00.000,0:00:13.842,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
44,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv4,Pass,0:00:16,0:00:00.000,0:00:05.770,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
45,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv4,Unsupported,0:00:12,0:00:00.000,0:00:02.746,0:00:00.000,0:00:00,0:00:00,0,0,UI 'klish' unsupported router bgp 65001
46,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_connected_ipv6,Pass,0:00:20,0:00:00.000,0:00:08.234,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
47,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_redistribute_static_ipv6,Pass,0:00:21,0:00:00.000,0:00:08.436,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
48,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_distribute_list_in_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.297,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
49,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_in_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.313,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
50,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_prefix_list_out_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.761,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
51,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_filter_list_out_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.763,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
52,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_default_originate_ipv6,Pass,0:00:16,0:00:00.000,0:00:05.763,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
53,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_map_in_ipv6,Fail,0:00:21,0:00:00.000,0:00:09.331,0:00:00.000,0:00:00,0:00:00,0,0,Entry not found
54,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_route_map_with_community,Pass,0:00:25,0:00:00.000,0:00:11.582,0:00:00.000,0:00:00,0:00:00,0,0,The operation is successful
55,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_update_source,Pass,0:00:34,0:00:00.000,0:00:14.252,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
56,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_bgp_ebgp4_nbr_authentication,Pass,0:02:19,0:00:00.000,0:01:32.010,0:00:00.000,0:00:03,0:00:00,0,0,Test case passed
57,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_route_aggregate_ipv6,Pass,0:00:26,0:00:00.000,0:00:11.346,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
58,gw3,routing/BGP/test_bgp.py,TestBGPIPvxRouteAdvertisementFilter::test_static_blackhole_rt_redistribute_with_routemap_ipv6,Pass,0:00:19,0:00:00.000,0:00:07.283,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
59,gw3,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_clear,Pass,0:00:16,0:00:00.000,0:00:04.045,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
60,gw3,routing/BGP/test_bgp.py,TestBGPVeLag::test_ft_bgp_peer_traffic_check,Pass,0:03:31,0:00:00.000,0:00:11.201,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
61,gw3,routing/BGP/test_bgp.py,TestBGPL3Lag::test_ft_bgp_l3lag_peer_traffic_check,Pass,0:03:28,0:00:00.000,0:00:09.150,0:00:00.000,0:01:00,0:00:40,0,0,Test case passed
62,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,,0:08:39,0:00:34.094,0:02:53.961,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
63,gw3,routing/VRF/test_vrf.py,test_VrfFun001_06,Fail,0:00:41,0:00:00.000,0:00:26.757,0:00:00.000,0:00:00,0:00:00,0,0,STEP 12 FAIL: IPv4 BGP session on VRF-102 did not come up
64,gw3,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:29,0:00:00.000,0:00:10.912,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
65,gw3,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Fail,0:02:27,0:00:00.000,0:02:12.737,0:00:00.000,0:00:00,0:00:00,0,0,Static route between VRFs failed for VRf-101  VRF-102 and VRF-103. STEP 3 FAIL: IPv4 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 4 FAIL: IPv6 Ping from Vrf-102-DUT1 to Vrf-102-DUT2 failed after static route configuration. STEP 5 FAIL: IPv4 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration. STEP 6 FAIL: IPv6 Ping from Vrf-103-DUT1 to Vrf-103-DUT2 failed after static route configuration
66,gw3,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Fail,0:01:01,0:00:00.000,0:00:58.379,0:00:00.000,0:00:00,0:00:00,0,0,Static route between VRFs failed for VRf-101  VRF-102 and VRF-103. STEP 1 FAIL: IPv4 BGP session on VRF-102 did not come up. STEP 2 FAIL: IPv6 BGP session on VRF-102 did not come up. STEP 3 FAIL: IPv4 BGP session on VRF-103 did not come up. STEP 4 FAIL: IPv6 BGP session on VRF-103 did not come up
