#,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,routing/VRF/test_vrf.py,test_VrfFun001_06,,0:08:23,0:00:00.000,0:03:11.837,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,routing/VRF/test_vrf.py,test_VrfFun001_06,Pass,0:00:27,0:00:00.000,0:00:13.317,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
3,routing/VRF/test_vrf.py,test_VrfFun_26_27,Pass,0:00:30,0:00:00.000,0:00:10.873,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
4,routing/VRF/test_vrf.py,test_VrfFun_10_12_14,Pass,0:01:52,0:00:00.000,0:01:36.382,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,routing/VRF/test_vrf.py,test_VrfFun_20_24_25_32_33_44_45,Pass,0:00:45,0:00:00.000,0:00:42.116,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
6,routing/VRF/test_vrf.py,test_VrfFun_05_50,Pass,0:03:24,0:00:00.000,0:02:14.406,0:00:00.000,0:00:45,0:00:00,0,0,Test case passed
7,routing/VRF/test_vrf_scale.py,test_vrf_scale,,0:30:19,0:53:16.544,0:01:34.333,0:00:00.000,0:00:45,0:00:00,0,0,Module Configuration
8,routing/VRF/test_vrf_scale.py,test_vrf_scale,Pass,0:04:30,0:00:00.000,0:04:15.751,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
9,routing/VRF/test_vrf_scale.py,test_vrf_route_leak,Pass,0:02:07,0:00:00.000,0:00:45.888,0:00:00.000,0:01:00,0:00:10,0,0,Test case passed
10,routing/VRF/test_vrf_scale.py,test_vrf_bgp,Pass,0:09:43,0:00:00.000,0:13:12.433,0:00:00.000,0:00:10,0:00:00,0,0,Test case passed
11,routing/VRF/test_vrf_scale.py,test_vrf_reload,Pass,0:04:50,0:00:00.000,0:04:24.108,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
12,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,,0:05:40,0:02:37.862,0:01:22.831,0:00:00.000,0:00:50,0:00:00,0,0,Module Configuration
13,routing/BGP/test_bgp_rr_traffic.py,TestBGPRrTraffic::test_ft_bgp6_rr_traffic_check,Pass,0:02:36,0:00:00.000,0:00:10.209,0:00:00.000,0:00:25,0:01:10,0,0,Test case passed
