Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,100.00%,24,24,0,0,100.00%,1:17:13,0,0.00%,0.00%,0.00%,0.00%,2:34:26
VRF-Lite,100.00%,21,21,0,0,100.00%,0:32:26,0,0.00%,0.00%,0.00%,0.00%,1:04:52
L3 Scale and Performance,100.00%,2,2,0,0,100.00%,0:35:15,0,0.00%,0.00%,0.00%,0.00%,1:10:30
Regression,100.00%,1,1,0,0,100.00%,0:09:32,0,0.00%,0.00%,0.00%,0.00%,0:19:04
