#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:09,0:00:00.000,0:00:26.466,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,0:00:00.000,0:00:09.392,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
3,gw4,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:02:53,0:01:53.179,0:00:15.278,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
4,gw4,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,0:00:00.000,0:00:07.160,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
5,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:01:40,0:00:00.000,0:00:09.861,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,0:00:00.000,0:00:09.091,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
7,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:00:52,0:00:00.000,0:00:11.007,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw7,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,0:00:00.000,0:00:01.837,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
9,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:05:31,0:02:05.196,0:00:51.812,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
10,gw7,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:47,0:00:00.000,0:00:48.618,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
11,gw6,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:50,0:00:00.000,0:00:17.362,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
