#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,switching/test_vlan.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,7,4,57.14%,0:08:05
2,system/test_interface.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,1,0,0.00%,0:03:27
3,system/test_lldp.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,16,0,0.00%,0:06:55
