#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:09,0:00:00.000,0:00:25.332,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:46,0:00:00.000,0:00:08.857,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
3,gw4,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,,0:03:21,0:02:01.584,0:00:17.929,0:00:00.000,0:00:15,0:00:00,0,0,Module Configuration
4,gw4,routing/test_arp.py,test_ft_arp_dynamic_renew_traffic_test,Pass,0:01:00,0:00:00.000,0:00:01.783,0:00:00.000,0:00:15,0:00:10,0,0,Test case passed
5,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:01:39,0:00:00.000,0:00:10.161,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw5,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:18,0:00:00.000,0:00:09.085,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
7,gw5,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:02:48,0:02:10.006,0:00:10.072,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw5,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,Pass,0:00:22,0:00:00.000,0:00:07.157,0:00:00.000,0:00:05,0:00:00,0,0,Test case passed
9,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:50,0:00:00.000,0:00:17.599,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
10,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:01,0:00:00.000,0:00:05.525,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
11,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:23,0:00:14.030,0:00:43.600,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
