Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,60.87%,92,56,36,2,62.22%,1:20:07,0,0.00%,0.00%,0.00%,2.17%,2:40:14
In-Memory Debug Log,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Sanity,0.00%,1,0,1,0,0.00%,0:03:39,0,0.00%,0.00%,0.00%,0.00%,0:07:18
VRF-Lite,17.65%,17,3,14,0,17.65%,0:20:48,0,0.00%,0.00%,0.00%,0.00%,0:41:36
RIF Counters,50.00%,4,2,2,1,66.67%,0:02:08,0,0.00%,0.00%,0.00%,25.00%,0:04:16
Regression,73.91%,69,51,18,1,75.00%,0:53:32,0,0.00%,0.00%,0.00%,1.45%,1:47:04
