#,Module,Function,DUT,MEM-INITIAL,MEM-FINAL,MEM-DIFF,CPU-INITIAL,CPU-FINAL,CPU-DIFF
0,routing/NAT/test_nat.py,test_ft_nat_docker_restart,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,routing/NAT/test_nat.py,--Module--,V1,NE,NE,NE,NE,NE,NE
0,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,qos/test_qos_save_reboot.py,--Module--,V1,NE,NE,NE,NE,NE,NE
0,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,V1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
1,system/test_device_mgmt.py,--Module--,V1,NE,NE,NE,NE,NE,NE
