Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,78.57%,28,22,0,2:15:54,3,0,6,0:35:01,0:02:33,0:30:23,1:07:57,83.33%,12,10,2,0,0,0,0,0,0,0,0,0,0,0
routing/test_ip.py,71.43%,21,15,0,0:23:08,1,0,2,0:03:23,0:00:51,0:07:20,0:11:34,71.43%,7,5,2,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf_scale.py,100.00%,6,6,0,1:33:16,1,0,2,0:25:46,0:00:25,0:20:27,0:46:38,100.00%,4,4,0,0,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:19:30,1,0,2,0:05:52,0:01:17,0:02:36,0:09:45,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0
