#,Node,Module,Function,Result,Test Time,Helper Time,CMD Time,TG Time,Wait,TGWait,PROMPT NFOUND,TECH SUPPORT,Description
1,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,,0:01:15,0:00:00.000,0:00:26.572,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
2,gw4,routing/NAT/test_nat.py,test_ft_nat_docker_restart,Pass,0:00:47,0:00:00.000,0:00:09.952,0:00:00.000,0:00:20,0:00:00,0,0,Test case passed
3,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,,0:04:09,0:02:05.194,0:00:16.999,0:00:00.000,0:00:10,0:00:00,0,0,Module Configuration
4,gw4,routing/test_ndp.py,test_ft_ipv6_neighbor_entry,Pass,0:00:17,0:00:00.000,0:00:08.923,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
5,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,,0:03:02,0:00:00.000,0:00:43.917,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
6,gw5,qos/test_qos_save_reboot.py,test_ft_qos_config_mgmt_verifying_config_with_save_reboot,Pass,0:07:49,0:00:00.000,0:00:49.414,0:00:00.000,0:05:00,0:00:00,0,0,Test case passed
7,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,,0:00:51,0:00:00.000,0:00:17.853,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
8,gw7,routing/test_l3_performance.py,test_ft_l3_performance_enhancements_v4_route_intstall_withdraw,Fail,0:02:03,0:00:00.000,0:00:06.799,0:00:00.000,0:00:00,0:00:00,0,0,Route table is not updated after advertising of routes on TG
9,gw7,routing/test_l3_performance.py,test_cli_validation_ip_address,Pass,0:01:24,0:00:14.031,0:00:44.241,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
10,gw7,routing/test_l3_performance.py,test_cli_validation_bgp_router_config,Pass,0:00:23,0:00:00.000,0:00:06.753,0:00:00.000,0:00:00,0:00:00,0,0,Test case passed
11,gw6,system/test_device_mgmt.py,test_ft_ip_static_ip_on_mgmt_intrf,,0:00:30,0:00:00.000,0:00:06.356,0:00:00.000,0:00:00,0:00:00,0,0,Module Configuration
