Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,54.55%,11,6,5,3,75.00%,0:17:26,0,27.27%,0.00%,0.00%,0.00%,0:17:26
NAT,0.00%,3,0,3,3,0.00%,0:13:10,0,100.00%,0.00%,0.00%,0.00%,0:13:10
L3 Performance enhancements,50.00%,2,1,1,0,50.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
Regression,83.33%,6,5,1,0,83.33%,0:04:16,0,0.00%,0.00%,0.00%,0.00%,0:04:16
