Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,60.71%,28,17,11,1,62.96%,1:14:00,0,0.00%,0.00%,0.00%,3.57%,2:28:00
L3 Scale and Performance,0.00%,2,0,2,0,0.00%,0:34:13,0,0.00%,0.00%,0.00%,0.00%,1:08:26
Sanity,0.00%,1,0,1,0,0.00%,0:04:06,0,0.00%,0.00%,0.00%,0.00%,0:08:12
VRF-Lite,50.00%,4,2,2,0,50.00%,0:25:31,0,0.00%,0.00%,0.00%,0.00%,0:51:02
RIF Counters,50.00%,4,2,2,1,66.67%,0:02:09,0,0.00%,0.00%,0.00%,25.00%,0:04:18
Regression,76.47%,17,13,4,0,76.47%,0:08:01,0,0.00%,0.00%,0.00%,0.00%,0:16:02
