Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,87.50%,56,49,7,1,89.09%,0:48:12,0,0.00%,0.00%,0.00%,1.79%,1:36:24
In-Memory Debug Log,0.00%,1,0,1,0,0.00%,0:00:00,0,0.00%,0.00%,0.00%,0.00%,0:00:00
sFlow Hardening,75.00%,4,3,1,0,75.00%,0:10:52,0,0.00%,0.00%,0.00%,0.00%,0:21:44
Regression,90.20%,51,46,5,1,92.00%,0:37:20,0,0.00%,0.00%,0.00%,1.96%,1:14:40
