Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,0.00%,6,0,0,0:01:22,1,0,1,0:00:34,0:00:42,0:00:06,0:01:22,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
security/test_tacacs.py,0.00%,6,0,0,0:01:22,1,0,1,0:00:34,0:00:42,0:00:06,0:01:22,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
