Feature Name,Pass Rate,Executed,Pass,Non Pass,Not Run,Effective Pass Rate,Exec Time,SysLogs,Env Fail Rate,Skipped Rate,Script Error Rate,Unsupported Rate,CDT
,0.00%,6,0,6,0,0.00%,0:01:22,0,0.00%,0.00%,0.00%,0.00%,0:01:22
Regression,0.00%,6,0,6,0,0.00%,0:01:22,0,0.00%,0.00%,0.00%,0.00%,0:01:22
