#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
45,gw5,SNMP Agent Optimization,ft_snmp_ifXTable,Pass,Mapped,2023-12-30 03:19:35,Test case passed,test_ft_snmp_ifx_table,system/test_snmp.py,V1,
46,gw5,SNMP Agent Optimization,ft_snmp_ip_System_Stats_Table,Pass,Mapped,2023-12-30 03:19:40,Test case passed,test_ft_snmp_ip_System_Stats_Table,system/test_snmp.py,V1,
47,gw5,SNMP Agent Optimization,ft_snmp_ip_IfStats_Table,Pass,Mapped,2023-12-30 03:19:45,Test case passed,test_ft_snmp_ip_IfStats_Table,system/test_snmp.py,V1,
48,gw5,SNMP Agent Optimization,ft_snmp_ip_Address_Table,Pass,Mapped,2023-12-30 03:19:49,Test case passed,test_ft_snmp_ip_Address_Table,system/test_snmp.py,V1,
49,gw3,Regression,ft_ssh_add_user_verify,Fail,Mapped,2023-12-30 03:19:49,Test case Failed.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
50,gw3,Control Plane ACL,test_ft_controlplane_acl_service_sshv4,Pass,SubTest,2023-12-30 03:19:49,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
51,gw3,Control Plane ACL,test_ft_controlplane_acl_service_sshv6,Pass,SubTest,2023-12-30 03:19:49,SSH failed,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
52,gw3,Control Plane ACL,test_ft_controlplane_acl_service_snmp,Fail,SubTest,2023-12-30 03:19:49,SNMP output is not found after walk of with control plane ACL service SNMP after reboot OID,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
53,gw5,SNMP Agent Optimization,ft_snmp_ip_NetToPhysical_Table,Pass,Mapped,2023-12-30 03:19:54,Test case passed,test_ft_snmp_ip_NetToPhysical_Table,system/test_snmp.py,V1,
54,gw5,SNMP Agent Optimization,ft_snmp_icmp_Msgs,Pass,Mapped,2023-12-30 03:19:58,Test case passed,test_ft_snmp_icmp_Msgs,system/test_snmp.py,V1,
55,gw3,Regression,CETA_SONIC_67575,Pass,Mapped,2023-12-30 03:20:13,Test case passed,test_ft_verify_logs_at_the_time_of_ssh_login_success,system/test_ssh.py,"V3, V4",
56,gw5,SNMP Agent Optimization,ft_snmp_tcp_mib,Pass,Mapped,2023-12-30 03:20:18,Test case passed,test_ft_snmp_tcp_mib,system/test_snmp.py,V1,
57,gw5,SNMP Agent Optimization,ft_snmp_udp_mib,Pass,Mapped,2023-12-30 03:20:23,Test case passed,test_ft_snmp_udp_mib,system/test_snmp.py,V1,
58,gw5,SNMP Agent Optimization,ft_snmp_snmpv2_mib,Pass,Mapped,2023-12-30 03:20:28,Test case passed,test_ft_snmp_snmpv2_mib,system/test_snmp.py,V1,
59,gw5,SNMP Agent Optimization,ft_snmp_host_resource_mib,Pass,Mapped,2023-12-30 03:20:32,Test case passed,test_ft_snmp_host_resource_mib,system/test_snmp.py,V1,
60,gw5,SNMP Agent Optimization,ft_snmp_framework_mib,Pass,Mapped,2023-12-30 03:20:37,Test case passed,test_ft_snmp_framework_mib,system/test_snmp.py,V1,
61,gw6,Regression,ft_tacacsauth_enable_pamfile_created,Fail,Mapped,2023-12-30 03:20:41,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V2,
62,gw6,Regression,ft_tacacs_ssh_login,Fail,Mapped,2023-12-30 03:20:41,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V2,
63,gw6,Regression,ft_tacacs_single_server_for_auth,Fail,Mapped,2023-12-30 03:20:41,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V2,
64,gw6,Regression,ft_tacacs_default_login,Fail,Mapped,2023-12-30 03:20:41,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V2,
65,gw6,Regression,executing_server_key_in_appropriate_mode,Fail,Mapped,2023-12-30 03:20:41,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V2,
66,gw6,Regression,auth_shared_keys ,Fail,Mapped,2023-12-30 03:20:41,PAM file is not created,test_ft_tacacs_ssh_login_with_tacacs_operations,security/test_tacacs.py,V2,
67,gw5,SNMP Agent Optimization,ft_snmp_mpd_mib,Pass,Mapped,2023-12-30 03:20:42,Test case passed,test_ft_snmp_mpd_mib,system/test_snmp.py,V1,
68,gw5,SNMP Agent Optimization,ft_snmp_target_mib,Pass,Mapped,2023-12-30 03:20:46,Test case passed,test_ft_snmp_target_mib,system/test_snmp.py,V1,
69,gw5,SNMP Agent Optimization,ft_snmp_notification_mib,Pass,Mapped,2023-12-30 03:20:51,Test case passed,test_ft_snmp_notification_mib,system/test_snmp.py,V1,
70,gw5,SNMP Agent Optimization,ft_snmp_user_based_sm_mib,Pass,Mapped,2023-12-30 03:20:55,Test case passed,test_ft_snmp_user_based_sm_mib,system/test_snmp.py,V1,
71,gw5,SNMP Agent Optimization,ft_snmp_view_based_acm_mib,Pass,Mapped,2023-12-30 03:21:00,Test case passed,test_ft_snmp_view_based_acm_mib,system/test_snmp.py,V1,
72,gw5,SNMP Agent Optimization,ft_snmp_ent_physical_table,Pass,Mapped,2023-12-30 03:21:04,Test case passed,test_ft_snmp_ent_physical_table,system/test_snmp.py,V1,
73,gw5,SNMP Agent Optimization,ft_snmp_dot3_stats_table,Pass,Mapped,2023-12-30 03:21:09,Test case passed,test_ft_snmp_dot3_stats_table,system/test_snmp.py,V1,
74,gw5,SNMP Agent Optimization,ft_net_snmp_agent_mib,Pass,Mapped,2023-12-30 03:21:14,Test case passed,test_ft_net_snmp_agent_mib,system/test_snmp.py,V1,
75,gw5,SNMP Agent Optimization,ft_net_snmp_vacm_mib,Pass,Mapped,2023-12-30 03:21:19,Test case passed,test_ft_net_snmp_vacm_mib,system/test_snmp.py,V1,
76,gw5,SNMP Agent Optimization,ft_snmp_ucd_diskio_mib,Pass,Mapped,2023-12-30 03:21:23,Test case passed,test_ft_snmp_ucd_diskio_mib,system/test_snmp.py,V1,
77,gw5,SNMP Agent Optimization,ft_snmp_ucd_la_table,Pass,Mapped,2023-12-30 03:21:28,Test case passed,test_ft_snmp_ucd_la_table,system/test_snmp.py,V1,
78,gw5,SNMP Agent Optimization,ft_snmp_ucd_system_stats,Pass,Mapped,2023-12-30 03:21:32,Test case passed,test_ft_snmp_ucd_system_stats,system/test_snmp.py,V1,
79,gw5,SNMP MIB and Traps,SNMPQBr003,Fail,Mapped,2023-12-30 03:21:38,SNMP output is not found after walk of dot1qTpFdbPort OID,test_ft_snmp_dot1q_tp_fdb_port,system/test_snmp.py,V1,
80,gw5,SNMP MIB and Traps,SNMPQBr002,Pass,Mapped,2023-12-30 03:21:43,Test case passed,test_ft_snmp_dot1q_tp_fdb_address,system/test_snmp.py,V1,
81,gw5,In-Memory Debug Log,FtOpSoSysImLogFn012,EnvFail,Mapped,2023-12-30 03:22:02,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V1,
82,gw5,SNMP MIB and Traps,SNMPTrap004,EnvFail,Mapped,2023-12-30 03:22:02,Test case Failed Couldn't get the snmptrapd process details from snmp trap server. Please check the snmp trap server process in the server.,test_ft_snmp_coldstart_trap,system/test_snmp.py,V1,
83,gw5,Regression,FtOpSoSySnFn023,Fail,Mapped,2023-12-30 03:22:21,sysname output is not in sync between system and snmp after docker restart,test_ft_snmp_docker_restart,system/test_snmp.py,V1,
84,gw6,Regression,ft_ntp_message_log_display_with_correct_time,Pass,Mapped,2023-12-30 03:29:22,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V2,
85,gw6,Regression,ft_ntp_disable_ntp_enable_ntp,Pass,Mapped,2023-12-30 03:29:22,Test case passed,test_ft_ntp_disable_enable_with_message_log,system/test_ntp.py,V2,
86,gw6,Regression,ft_ntp_existsconfig,Pass,Mapped,2023-12-30 03:29:32,Test case passed,test_ntp_exists_config,system/test_ntp.py,V2,
