Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,Node,TS
,67.42%,132,89,0,5:40:59,14,0,24,0:55:50,0:09:11,1:47:33,2:52:34,72.46%,69,50,18,0,0,0,1,0,0,0,0,0,0,,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:07:20,1,0,2,0:01:20,0:00:36,0:01:44,0:03:40,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0
routing/VRF/test_vrf.py,17.65%,17,3,0,0:41:14,1,0,2,0:08:36,0:00:24,0:11:37,0:20:37,20.00%,5,1,4,0,0,0,0,0,0,0,0,0,0,3,0
routing/VRF/test_vrf_scale.py,16.67%,6,1,0,1:47:26,1,0,2,0:22:04,0:00:25,0:31:14,0:53:43,25.00%,4,1,3,0,0,0,0,0,0,0,0,0,0,2,0
routing/test_ip.py,33.33%,21,7,0,0:18:26,1,0,2,0:01:28,0:00:48,0:06:57,0:09:13,42.86%,7,3,4,0,0,0,0,0,0,0,0,0,0,3,0
system/test_sflow.py,75.00%,4,3,0,0:16:18,1,0,2,0:02:47,0:01:03,0:04:19,0:08:09,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0
routing/test_l3_performance.py,75.00%,8,6,0,0:05:06,1,0,1,0:00:49,0:00:37,0:03:40,0:05:06,66.67%,3,2,1,0,0,0,0,0,0,0,0,0,0,4,0
routing/BGP/test_bgp.py,88.46%,52,46,0,1:15:34,1,0,2,0:03:50,0:01:07,0:32:50,0:37:47,85.71%,35,30,4,0,0,0,1,0,0,0,0,0,0,3,0
routing/BGP/test_bgp_4node.py,100.00%,6,6,0,0:35:48,1,0,4,0:01:41,0:00:33,0:06:43,0:08:57,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0
routing/BGP/test_bgp_rr_traffic.py,100.00%,1,1,0,0:16:50,1,0,2,0:04:37,0:01:12,0:02:36,0:08:25,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
routing/NAT/test_nat.py,100.00%,3,3,0,0:02:35,1,0,1,0:01:08,0:00:35,0:00:52,0:02:35,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
system/test_device_mgmt.py,100.00%,1,1,0,0:01:16,1,0,1,0:00:29,0:00:25,0:00:22,0:01:16,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
qos/test_qos_save_reboot.py,100.00%,8,8,0,0:06:41,1,0,1,0:02:51,0:00:26,0:03:24,0:06:41,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0
routing/test_arp.py,100.00%,1,1,0,0:03:35,1,0,1,0:02:06,0:00:30,0:00:59,0:03:35,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0
routing/test_ndp.py,100.00%,3,3,0,0:02:50,1,0,1,0:02:04,0:00:30,0:00:16,0:02:50,100.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
