#,Node,Feature,TestCase,Result,ResultType,ExecutedOn,Description,Function,Module,Devices,KnownIssue
1,gw3,Regression,ft_add_unknownvlan_interface,Pass,Mapped,2023-12-25 03:46:32,Test case passed,test_ft_add_unknownvlan_interface,switching/test_vlan.py,"V1, V2",
2,gw3,Regression,ft_vlan_delete_with_member,Pass,Mapped,2023-12-25 03:46:44,Test case passed,test_ft_vlan_delete_with_member,switching/test_vlan.py,"V1, V2",
3,gw2,Regression,FtOpSoSwLagFn042,Pass,Mapped,2023-12-25 03:47:17,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
4,gw2,Regression,FtOpSoSwLagFn041,Pass,Mapped,2023-12-25 03:47:17,Test case passed,test_ft_portchannel_with_vlan_variations,switching/test_portchannel.py,"V3, V4",
5,gw2,PortChannel Config Enhancements,FtOpSoSwPominFn007,Pass,Mapped,2023-12-25 03:47:38,Test case passed,test_ft_verify_min_links_functionality_by_flapping_all_member_ports_007,switching/test_portchannel.py,"V3, V4",
6,gw3,Regression,ft_vlan_trunk_tagged,Pass,Mapped,2023-12-25 03:48:10,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
7,gw3,Regression,ft_show_vlan_brief,Pass,Mapped,2023-12-25 03:48:10,Test case passed,test_ft_vlan_trunk_tagged,switching/test_vlan.py,"V1, V2",
8,gw2,Regression,FtOpSoSyInIpFn002,Fail,Mapped,2023-12-25 03:51:40,interface is down on DUT ['Ethernet48'],test_ft_port_fn_verify_shut_noshut,system/test_interface.py,"V3, V4",
9,gw2,Regression,ft_lldp_LocManAddrLen,Fail,Mapped,2023-12-25 03:57:03,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrLen,system/test_lldp.py,"V3, V4",
10,gw2,Regression,ft_lldp_LocManAddrlfld,Fail,Mapped,2023-12-25 03:57:03,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrlfld,system/test_lldp.py,"V3, V4",
11,gw2,Regression,ft_lldp_LocManAddrEntry,Fail,Mapped,2023-12-25 03:57:03,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_LocManAddrEntry,system/test_lldp.py,"V3, V4",
12,gw2,Regression,ft_lldp_ConfigManAddrEntry,Fail,Mapped,2023-12-25 03:57:04,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_ConfigManAddrEntry,system/test_lldp.py,"V3, V4",
13,gw2,Regression,ft_lldp_lldplocportid,Fail,Mapped,2023-12-25 03:57:04,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_lldplocportid,system/test_lldp.py,"V3, V4",
14,gw2,Regression,ft_lldp_lldplocsysname,Fail,Mapped,2023-12-25 03:57:04,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_lldplocsysname,system/test_lldp.py,"V3, V4",
15,gw2,Regression,ft_lldp_lldplocsysdesc,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_lldplocsysdesc,system/test_lldp.py,"V3, V4",
16,gw2,SNMP Agent Optimization,ft_snmp_lldp_prem_manaddr_table,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_rem_man_addr_table,system/test_lldp.py,"V3, V4",
17,gw2,Regression,FtOpSoSwlldpFn011,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
18,gw2,Regression,FtOpSoSwlldpFn010,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
19,gw2,Regression,FtOpSoSwlldpFn009,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
20,gw2,Regression,FtOpSoSwlldpFn008,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
21,gw2,Regression,FtOpSoSwlldpFn004,Fail,Mapped,2023-12-25 03:57:05,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_non_default_config,system/test_lldp.py,"V3, V4",
22,gw2,Regression,FtOpSoSwlldpFn013,Fail,Mapped,2023-12-25 03:57:06,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_docker_restart,system/test_lldp.py,"V3, V4",
23,gw2,Regression,lldp_verify_counters,Fail,Mapped,2023-12-25 03:57:06,module configuration failed. LLDP neighbors information is not found after polling @5445,test_lldp_verify_counters,system/test_lldp.py,"V3, V4",
24,gw2,Regression,ft_lldp_with_remote_server,Fail,Mapped,2023-12-25 03:57:06,module configuration failed. LLDP neighbors information is not found after polling @5445,test_ft_lldp_with_remote_server,system/test_lldp.py,"V3, V4",
25,gw2,Regression,ft_ssh_service_disable,Pass,Mapped,2023-12-25 03:59:37,Test case passed,test_ft_ssh_service_disable,system/test_ssh.py,"V3, V4",
26,gw2,Control Plane ACL,test_ft_controlplane_acl_service_sshv6,EnvFail,Mapped,2023-12-25 04:12:44,Console hang observed. Exiting.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
27,gw2,Control Plane ACL,test_ft_controlplane_acl_service_sshv4,EnvFail,Mapped,2023-12-25 04:12:44,Console hang observed. Exiting.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
28,gw2,Control Plane ACL,test_ft_controlplane_acl_service_snmp,EnvFail,Mapped,2023-12-25 04:12:44,Console hang observed. Exiting.,test_ft_ssh_add_user_verify,system/test_ssh.py,"V3, V4",
