#,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,routing/NAT/test_nat.py,V2,UNKNOWN,VS,scapy,3,3,100.00%,0:02:37
2,qos/test_qos_save_reboot.py,V2,UNKNOWN,VS,scapy,8,8,100.00%,0:08:03
3,system/test_device_mgmt.py,V2,UNKNOWN,VS,scapy,1,1,100.00%,0:02:34
