Module Name,TC Pass Rate,TC Count,TC Pass,Sys Logs,CDT,FCLI,TSSH,DCNT,Prolog Time,Epilog Time,Func Time,Exec Time,Pass Rate,FCNT,Pass,Fail,Dut Fail,TGen Fail,Script Error,Not Supported,Config Fail,Env Fail,Dep Fail,Skipped,Timeout,Topo Fail,TS
,75.82%,91,69,0,2:24:36,4,0,8,0:21:28,0:03:04,0:47:46,1:12:18,64.58%,48,31,16,0,0,0,1,0,0,0,0,0,0,0
sanity/test_sanity_l3.py,0.00%,1,0,0,0:09:30,1,0,2,0:03:12,0:00:37,0:00:56,0:04:45,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0
routing/BGP/test_bgp.py,71.15%,52,37,0,1:15:36,1,0,2,0:03:54,0:01:10,0:32:44,0:37:48,60.00%,35,21,13,0,0,0,1,0,0,0,0,0,0,0
routing/test_ip.py,71.43%,21,15,0,0:23:36,1,0,2,0:03:35,0:00:52,0:07:21,0:11:48,71.43%,7,5,2,0,0,0,0,0,0,0,0,0,0,0
routing/VRF/test_vrf.py,100.00%,17,17,0,0:35:54,1,0,2,0:10:47,0:00:25,0:06:45,0:17:57,100.00%,5,5,0,0,0,0,0,0,0,0,0,0,0,0
